"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"6490","noroBE",10,3,"geom",340,2.14056122986888,3.34513627946708,1,3,0,7,1,1.3683145157794,0.17823653363445,0.432772147601568,1.57695117679539
"6491","noroBE",11,3,"geom",340,2.18620620598797,3.23510427047464,1,3,0,7,1,1.38861057683902,0.165738824226965,0.415160440386632,1.57695117679539
"6492","noroBE",12,3,"geom",340,1.4460967411898,1.94462888003263,0,2,0,5,2,1.5734378014782,0.599922135102917,0.807253327405721,1.57695117679539
"6493","noroBE",1,4,"geom",340,1.66826826328094,2.20525229905833,1,2,0,5,1,1.21277880883343,0.235380733787028,0.532750530223725,1.70732520647377
"6494","noroBE",2,4,"geom",340,1.10947961949336,1.34166879856157,0,2,0,4,0,1.00641379635058,0,0.365527487891529,1.70732520647377
"6495","noroBE",3,4,"geom",340,1.83666604713952,2.53607649707753,1,3,0,6,5,3.29852053357377,0.933501606306424,0.970439381500765,1.70732520647377
"6496","noroBE",4,4,"geom",340,1.61831835161085,2.1953501010286,1,2,0,5,0,1.3918497642134,0,0.248614999905573,1.70732520647377
"6497","noroBE",5,4,"geom",340,1.41296128871059,1.80479996778662,0,2,0,5,2,1.56281794813194,0.605269565951485,0.814814318147396,1.70732520647377
"6498","noroBE",6,4,"geom",340,1.48622433780391,1.97806918218312,0,2,0,5,2,1.55291418305291,0.586829941131814,0.798460285889398,1.70732520647377
"6499","noroBE",7,4,"geom",340,2.50207412116568,3.95222599316898,1,4,0,7,7,3.89396237467058,0.957803829577665,0.978168323782742,1.70732520647377
"6500","noroBE",8,4,"geom",340,1.43271032456837,1.98305750011304,0,2,0,5,1,1.16301575134642,0.294032004875825,0.606574213494596,1.70732520647377
"6501","noroBE",9,4,"geom",340,1.04972216602969,1.34470043317878,0,2,0,4,1,1.11534736581643,0.39485727132672,0.722658663449064,1.70732520647377
"6502","noroBE",10,4,"geom",340,2.25809188030696,3.64160579050315,1,3,0,7,2,1.52004894390523,0.410822866707777,0.629524049308082,1.70732520647377
"6503","noroBE",11,4,"geom",340,2.22167272580153,3.37872323087694,1,3,0,7,1,1.39931318129766,0.163825632604505,0.410592022128556,1.70732520647377
"6504","noroBE",12,4,"geom",340,1.53815941480482,2.11319536181581,0,2,0,5,0,1.31525289767467,0,0.268406435291894,1.70732520647377
"6505","noroBE",1,1,"geom",341,1.87138533256825,2.4822604193969,1,3,0,6,1,1.275300916456,0.197999798835091,0.477346694329912,1.97592425530642
"6506","noroBE",2,1,"geom",341,1.4279043828664,1.78355553874688,0,2,0,5,5,3.98324435801065,0.971503863433103,0.990128978102103,1.97592425530642
"6507","noroBE",3,1,"geom",341,2.1990216791875,3.04252149682659,1,3,0,6,6,3.62323558803364,0.951556504589893,0.978252663418202,1.97592425530642
"6508","noroBE",4,1,"geom",341,2.00649506767227,2.70876191101567,1,3,0,6,4,2.43243610110873,0.832347934000751,0.920170560976853,1.97592425530642
"6509","noroBE",5,1,"geom",341,1.52672912578879,1.93331281562251,0,2,0,5,0,1.35357903551543,0,0.258314088935382,1.97592425530642
"6510","noroBE",6,1,"geom",341,1.5931960340292,2.03595198232096,1,2,0,5,0,1.40582884940954,0,0.245163768372305,1.97592425530642
"6511","noroBE",7,1,"geom",341,2.35010291485028,3.31348758991073,1,3,0,7,2,1.48002006544833,0.372095394905253,0.599728515682617,1.97592425530642
"6512","noroBE",8,1,"geom",341,1.13559284235597,1.36053521114879,0,2,0,4,2,1.67556746852603,0.69118600964029,0.878387927778559,1.97592425530642
"6513","noroBE",9,1,"geom",341,0.916706242424567,1.06329016821129,0,1,0,3,0,0.850396154989678,0,0.427245642925332,1.97592425530642
"6514","noroBE",10,1,"geom",341,3.19372604852993,4.97291180127178,2,4,0,8,3,1.71522438851016,0.436058952723113,0.615982296175318,1.97592425530642
"6515","noroBE",11,1,"geom",341,3.92846741853054,6.6204502291703,2,5,0,10,4,1.90386727207959,0.495127165030999,0.644118478726809,1.97592425530642
"6516","noroBE",12,1,"geom",341,2.41081522218212,3.4246188038703,1,3,0,7,0,2.01239086558926,0,0.133668708407768,1.97592425530642
"6517","noroBE",1,2,"geom",341,1.84233831478513,2.46478099693956,1,3,0,6,3,1.94340378811509,0.714514447965453,0.857730091463817,1.61094317587582
"6518","noroBE",2,2,"geom",341,1.32440318099499,1.62830033015788,0,2,0,4,2,1.58405880293328,0.629720654183584,0.834861434367278,1.61094317587582
"6519","noroBE",3,2,"geom",341,2.07960337586928,2.90318859554526,1,3,0,6,2,1.47640916159045,0.43200663141482,0.660463199305643,1.61094317587582
"6520","noroBE",4,2,"geom",341,1.88632482818722,2.5832841221379,1,3,0,6,0,1.60732867112506,0,0.200422293464656,1.61094317587582
"6521","noroBE",5,2,"geom",341,1.55992749550277,2.02450279181488,0,2,0,5,4,2.85861574392245,0.902714064514786,0.960062154303225,1.61094317587582
"6522","noroBE",6,2,"geom",341,1.64854464273764,2.21814065114107,1,2,0,5,1,1.20775699019014,0.24149913864839,0.5403660281916,1.61094317587582
"6523","noroBE",7,2,"geom",341,2.48984554393939,3.76796132084389,1,4,0,7,1,1.50703133418627,0.132514581915501,0.354081342175589,1.61094317587582
"6524","noroBE",8,2,"geom",341,1.3233424554084,1.72840840357902,0,2,0,5,0,1.15912364059356,0,0.313761027860788,1.61094317587582
"6525","noroBE",9,2,"geom",341,1.02439437839482,1.26402019193065,0,2,0,4,0,0.921686792092227,0,0.397847388945422,1.61094317587582
"6526","noroBE",10,2,"geom",341,3.06306442103859,5.13652068417256,1,4,0,9,1,1.73251518280894,0.0938085100813815,0.270647577644569,1.61094317587582
"6527","noroBE",11,2,"geom",341,3.30059806299446,5.54334674207984,2,5,0,9,1,1.8418485373184,0.0786109237515909,0.237135041099156,1.61094317587582
"6528","noroBE",12,2,"geom",341,2.14767641865827,3.09871681624483,1,3,0,6,2,1.48564711140191,0.42052374161712,0.646879557460437,1.61094317587582
"6529","noroBE",1,3,"geom",341,1.88031480867694,2.57471180098474,1,3,0,6,1,1.27996798423459,0.201080005015497,0.479126207188175,1.76146996342008
"6530","noroBE",2,3,"geom",341,1.3083055397035,1.61362897946831,0,2,0,4,0,1.17241774083513,0,0.309617460827533,1.76146996342008
"6531","noroBE",3,3,"geom",341,2.0626821937685,2.91151422061723,1,3,0,6,5,3.04486045653967,0.909047080602365,0.956650034807397,1.76146996342008
"6532","noroBE",4,3,"geom",341,1.89272338060575,2.64228874936952,1,3,0,6,0,1.6012415633777,0,0.201646006217132,1.76146996342008
"6533","noroBE",5,3,"geom",341,1.60778687782753,2.11375328275719,1,2,0,5,2,1.51156058475066,0.549564363418884,0.770129861500325,1.76146996342008
"6534","noroBE",6,3,"geom",341,1.70457125646001,2.34178158223787,1,3,0,5,2,1.50947838124186,0.526952286463626,0.747977525269864,1.76146996342008
"6535","noroBE",7,3,"geom",341,2.68560580583128,4.28466074123696,1,4,0,8,7,3.70360338133326,0.947540655435894,0.972175253929387,1.76146996342008
"6536","noroBE",8,3,"geom",341,1.46966182630764,2.02503848465528,0,2,0,5,1,1.16806612790884,0.284032324673148,0.595000056643315,1.76146996342008
"6537","noroBE",9,3,"geom",341,1.09060832908783,1.38624716315342,0,2,0,4,1,1.1110972682991,0.379657324455661,0.708854869251754,1.76146996342008
"6538","noroBE",10,3,"geom",341,3.00455951231222,5.3605027152839,1,4,0,9,2,1.61231695249112,0.28799376882484,0.487418788905707,1.76146996342008
"6539","noroBE",11,3,"geom",341,3.03070839092863,5.05773843917424,1,4,0,8,1,1.71935324900817,0.0958592376247553,0.275041234203595,1.76146996342008
"6540","noroBE",12,3,"geom",341,2.03435408016757,2.99493281912506,1,3,0,6,0,1.67977823114388,0,0.186415312566294,1.76146996342008
"6541","noroBE",1,4,"geom",341,1.96495521048686,2.70465991299476,1,3,0,6,1,1.31080298413196,0.188630274664009,0.458233756789419,1.50315674786834
"6542","noroBE",2,4,"geom",341,1.32740650117028,1.64336174478714,0,2,0,4,2,1.58708888984574,0.629197157717305,0.833717284299804,1.50315674786834
"6543","noroBE",3,4,"geom",341,2.14229218069506,3.1272507896772,1,3,0,6,2,1.48768086637032,0.423201852225318,0.6490977836082,1.50315674786834
"6544","noroBE",4,4,"geom",341,1.9437371881058,2.76818300641072,1,3,0,6,1,1.30173158521279,0.195767616469129,0.467827905822523,1.50315674786834
"6545","noroBE",5,4,"geom",341,1.71239381036242,2.31187725467511,1,3,0,5,1,1.22669469675293,0.229487637916998,0.522747929617079,1.50315674786834
"6546","noroBE",6,4,"geom",341,1.77549795976507,2.47105130021481,1,3,0,6,0,1.5042951118106,0,0.22217384636975,1.50315674786834
"6547","noroBE",7,4,"geom",341,2.87176060079379,4.71988297054424,1,4,0,8,3,1.7531055941775,0.503638483513835,0.676873592750573,1.50315674786834
"6548","noroBE",8,4,"geom",341,1.61852850398634,2.2728101173852,0,2,0,5,2,1.540037661319,0.553551212697007,0.767924240400971,1.50315674786834
"6549","noroBE",9,4,"geom",341,1.19475866705015,1.58481760355026,0,2,0,4,0,1.04150133871822,0,0.352924424906941,1.50315674786834
"6550","noroBE",10,4,"geom",341,2.96314220841911,5.39665753593138,1,4,0,9,4,2.10050376771616,0.665053911638085,0.787448665831881,1.50315674786834
"6551","noroBE",11,4,"geom",341,2.8254803220245,4.71207532812777,1,4,0,8,2,1.57211698508756,0.306518715061865,0.514123934731833,1.50315674786834
"6552","noroBE",12,4,"geom",341,1.99674895853453,2.93915393146282,1,3,0,6,0,1.6499749357384,0,0.192054722270229,1.50315674786834
"6553","noroBE",1,1,"geom",342,1.7059363375919,2.21422527112896,1,3,0,5,3,2.00436046288313,0.74788681948337,0.882633262980564,1.65846105809917
"6554","noroBE",2,1,"geom",342,1.71695735565323,2.23183499535087,1,3,0,5,2,1.47723899660541,0.517008262682094,0.745275327952312,1.65846105809917
"6555","noroBE",3,1,"geom",342,2.84004704903339,4.2488040383228,1,4,0,8,2,1.55650054069345,0.288753236274248,0.499625958293035,1.65846105809917
"6556","noroBE",4,1,"geom",342,2.310794732508,3.24342123358949,1,3,0,7,0,1.94116451205197,0,0.143536702196083,1.65846105809917
"6557","noroBE",5,1,"geom",342,1.38658716844388,1.72238614488356,0,2,0,5,4,3.09790846674201,0.928967242464927,0.974110765366392,1.65846105809917
"6558","noroBE",6,1,"geom",342,1.36085415672967,1.68430492170369,0,2,0,4,1,1.12604022504858,0.294960929505386,0.619275860822265,1.65846105809917
"6559","noroBE",7,1,"geom",342,2.58509450978654,3.75227458416748,1,4,0,7,1,1.55616789483097,0.118442245231705,0.329385124857151,1.65846105809917
"6560","noroBE",8,1,"geom",342,1.47611356685636,1.85667481069247,0,2,0,5,0,1.31328835799255,0,0.268934248670372,1.65846105809917
"6561","noroBE",9,1,"geom",342,0.813616932114925,0.929234803756159,0,1,0,3,0,0.760760235086341,0,0.467311025694784,1.65846105809917
"6562","noroBE",10,1,"geom",342,2.96214624508773,4.49463750750154,1,4,0,8,1,1.71843253281499,0.091870464521836,0.271217512837696,1.65846105809917
"6563","noroBE",11,1,"geom",342,3.33350740887282,5.27433904911521,2,5,0,9,1,1.88183450039355,0.0722927682607374,0.224603204014357,1.65846105809917
"6564","noroBE",12,1,"geom",342,1.80799614720404,2.37892240264914,1,3,0,5,2,1.46783597204712,0.493302678147476,0.723726267272259,1.65846105809917
"6565","noroBE",1,2,"geom",342,1.7991661623022,2.41017167854012,1,3,0,6,1,1.25273749460301,0.212287990090953,0.498009554152902,1.74361768709746
"6566","noroBE",2,2,"geom",342,1.50813582681231,1.9154639711108,0,2,0,5,0,1.33207402013361,0,0.263929298574293,1.74361768709746
"6567","noroBE",3,2,"geom",342,2.52211019797391,3.76286333839797,1,4,0,7,5,2.67453603692724,0.852103682931104,0.921042488967252,1.74361768709746
"6568","noroBE",4,2,"geom",342,2.13805211789221,3.06034706538718,1,3,0,6,0,1.7847767853364,0,0.167834519945248,1.74361768709746
"6569","noroBE",5,2,"geom",342,1.51818596245951,1.96026240451403,0,2,0,5,2,1.52738053988878,0.574244028012246,0.79134764540798,1.74361768709746
"6570","noroBE",6,2,"geom",342,1.52697002951759,2.00102526499517,0,2,0,5,2,1.53276221989917,0.573070785987484,0.789009159482563,1.74361768709746
"6571","noroBE",7,2,"geom",342,2.74032332881733,4.27310611904698,1,4,0,8,7,3.65791238638576,0.945682815928155,0.971469104310276,1.74361768709746
"6572","noroBE",8,2,"geom",342,1.55444617271617,2.09367019279003,0,2,0,5,1,1.18422580141139,0.261737582350963,0.567720561763566,1.74361768709746
"6573","noroBE",9,2,"geom",342,0.958918027337448,1.16784906933368,0,1,0,4,1,1.10358175289109,0.419497886485772,0.751178840864364,1.74361768709746
"6574","noroBE",10,2,"geom",342,2.88372520177155,4.79423345614285,1,4,0,8,2,1.58178372633663,0.296992204355374,0.502600226831548,1.74361768709746
"6575","noroBE",11,2,"geom",342,2.98980819780813,4.81333130736603,1,4,0,8,1,1.71228522052365,0.0953123676837501,0.275765313981663,1.74361768709746
"6576","noroBE",12,2,"geom",342,1.83484967124981,2.53643298045755,1,3,0,6,0,1.55811180684454,0,0.210533223524273,1.74361768709746
"6577","noroBE",1,3,"geom",342,1.9133921446581,2.63187257348108,1,3,0,6,1,1.29137691984952,0.196242625607746,0.471134643716622,1.48475419969293
"6578","noroBE",2,3,"geom",342,1.46665099808959,1.86468919510296,0,2,0,5,2,1.53970896282441,0.588237520424543,0.802681023801983,1.48475419969293
"6579","noroBE",3,3,"geom",342,2.41635935820787,3.60590384837572,1,3,0,7,2,1.50540287414412,0.367002586676064,0.588930453495906,1.48475419969293
"6580","noroBE",4,3,"geom",342,2.09676260651451,3.00981149645371,1,3,0,6,1,1.35722931714624,0.174339666454332,0.431712555084077,1.48475419969293
"6581","noroBE",5,3,"geom",342,1.65681217589559,2.19333408078874,1,2,0,5,1,1.21004453834042,0.237992628472414,0.536176626986116,1.48475419969293
"6582","noroBE",6,3,"geom",342,1.66913533439177,2.26406957887986,1,2,0,5,0,1.43014430848937,0,0.23927439042637,1.48475419969293
