"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","cor1","cor2","cor3","cor4","cor5","cor6","cor7","cor8","cor9","cor10","cor11","cor12","obs","unit_wise_dss","multiv_dss"
"1","noroBE",1,1,"pois",208,7.06104883044027,15.7695229394598,1,0,0,0,0,0,0,0,0,0,0,0,9,0.48826724879588,1.37932636862024
"2","noroBE",2,1,"pois",208,3.4524611006707,5.53436761127569,0,1,0,0,0,0,0,0,0,0,0,0,3,-0.192330095000449,1.37932636862024
"3","noroBE",3,1,"pois",208,4.57655228651511,8.23486218584987,0,0,1,0,0,0,0,0,0,0,0,0,4,-0.2009141531175,1.37932636862024
"4","noroBE",4,1,"pois",208,3.67502606640561,6.03400728346311,0,0,0,1,0,0,0,0,0,0,0,0,2,-0.681896803765835,1.37932636862024
"5","noroBE",5,1,"pois",208,4.56164402263354,8.19615862166735,0,0,0,0,1,0,0,0,0,0,0,0,5,0.153116416180759,1.37932636862024
"6","noroBE",6,1,"pois",208,4.73879471413401,8.66108223316288,0,0,0,0,0,1,0,0,0,0,0,0,4,-0.251036978167764,1.37932636862024
"7","noroBE",7,1,"pois",208,8.57547042076475,21.4200395903679,0,0,0,0,0,0,1,0,0,0,0,0,7,-0.340408283108899,1.37932636862024
"8","noroBE",8,1,"pois",208,9.64410813369316,25.8894097010376,0,0,0,0,0,0,0,1,0,0,0,0,5,-0.912727738295308,1.37932636862024
"9","noroBE",9,1,"pois",208,5.63368600554092,11.1772480293819,0,0,0,0,0,0,0,0,1,0,0,0,3,-0.787764765119968,1.37932636862024
"10","noroBE",10,1,"pois",208,13.1618449125728,43.4196327665449,0,0,0,0,0,0,0,0,0,1,0,0,16,0.430718028421379,1.37932636862024
"11","noroBE",11,1,"pois",208,5.63229207996619,11.1731111902334,0,0,0,0,0,0,0,0,0,0,1,0,7,0.409172371731834,1.37932636862024
"12","noroBE",12,1,"pois",208,4.71121736104209,8.58798631336857,0,0,0,0,0,0,0,0,0,0,0,1,7,0.781014107713267,1.37932636862024
"13","noroBE",1,2,"pois",208,9.23413287219111,25.5932367203147,1,0.003,0.001,0,0.007,0.002,0.002,0.009,0.01,0.009,0.006,0.001,7,-0.441617618941714,1.67075761156303
"14","noroBE",2,2,"pois",208,4.39012690794065,8.28449855284541,0.003,1,0.008,0.003,0.007,0.008,0.008,0.004,0.002,0.003,0.007,0.008,4,-0.135541657567632,1.67075761156303
"15","noroBE",3,2,"pois",208,7.1633921670214,17.0496480942827,0.001,0.008,1,0.007,0.002,0.002,0.006,0.003,0.001,0.001,0.001,0.007,9,0.444793797407722,1.67075761156303
"16","noroBE",4,2,"pois",208,6.34684298422329,14.2474634421708,0,0.003,0.007,1,0.001,0.002,0.002,0.001,0,0,0.001,0.007,7,0.173040922006656,1.67075761156303
"17","noroBE",5,2,"pois",208,7.5036232866274,18.0662798326514,0.007,0.007,0.002,0.001,1,0.002,0.005,0.009,0.003,0.002,0.005,0.002,8,0.116782302261556,1.67075761156303
"18","noroBE",6,2,"pois",208,6.86799815397583,16.027256242888,0.002,0.008,0.002,0.002,0.002,1,0.001,0.001,0.001,0.002,0.006,0.007,4,-0.716389607853885,1.67075761156303
"19","noroBE",7,2,"pois",208,14.5871552516744,53.6153412803321,0.002,0.008,0.006,0.002,0.005,0.001,1,0.007,0.002,0.001,0.001,0.001,13,-0.216757869187129,1.67075761156303
"20","noroBE",8,2,"pois",208,10.8851496506068,34.5802684627369,0.009,0.004,0.003,0.001,0.009,0.001,0.007,1,0.011,0.002,0.002,0.001,13,0.359637906612396,1.67075761156303
"21","noroBE",9,2,"pois",208,7.17941056004174,17.7410555271757,0.01,0.002,0.001,0,0.003,0.001,0.002,0.011,1,0.011,0.003,0,4,-0.754843439344801,1.67075761156303
"22","noroBE",10,2,"pois",208,17.4958069732454,75.8776996088608,0.009,0.003,0.001,0,0.002,0.002,0.001,0.002,0.011,1,0.007,0.001,13,-0.516119869346108,1.67075761156303
"23","noroBE",11,2,"pois",208,10.0886393563384,28.8545470226706,0.006,0.007,0.001,0.001,0.005,0.006,0.001,0.002,0.003,0.007,1,0.001,8,-0.388826921392702,1.67075761156303
"24","noroBE",12,2,"pois",208,7.82562138505483,19.5416269976271,0.001,0.008,0.007,0.007,0.002,0.007,0.001,0.001,0,0.001,0.001,1,5,-0.639195353154573,1.67075761156303
"25","noroBE",1,3,"pois",208,9.72435768375962,29.4945016015671,1,0.007,0.002,0.001,0.015,0.005,0.004,0.019,0.021,0.02,0.014,0.002,6,-0.685773742752275,2.10013165457467
"26","noroBE",2,3,"pois",208,5.24307720052429,11.1869063999783,0.007,1,0.018,0.006,0.017,0.018,0.019,0.008,0.004,0.007,0.016,0.018,3,-0.670639638213452,2.10013165457467
"27","noroBE",3,3,"pois",208,8.26525894327284,22.6803400951677,0.002,0.018,1,0.017,0.005,0.005,0.015,0.006,0.002,0.002,0.004,0.016,4,-0.895613478739512,2.10013165457467
"28","noroBE",4,3,"pois",208,7.39604732020902,19.54604060856,0.001,0.006,0.017,1,0.002,0.005,0.004,0.002,0.001,0.001,0.002,0.017,8,0.13660717623184,2.10013165457467
"29","noroBE",5,3,"pois",208,8.56363042953489,23.394983289194,0.015,0.017,0.005,0.002,1,0.005,0.014,0.019,0.007,0.005,0.012,0.004,7,-0.32327546413757,2.10013165457467
"30","noroBE",6,3,"pois",208,7.56465340754915,19.8182788314999,0.005,0.018,0.005,0.005,0.005,1,0.004,0.002,0.003,0.005,0.014,0.016,15,1.67019911955523,2.10013165457467
"31","noroBE",7,3,"pois",208,15.8981112534386,65.7384460404333,0.004,0.019,0.015,0.004,0.014,0.004,1,0.016,0.005,0.001,0.003,0.004,15,-0.110769557623745,2.10013165457467
"32","noroBE",8,3,"pois",208,10.8940965406291,37.4993047242821,0.019,0.008,0.006,0.002,0.019,0.002,0.016,1,0.024,0.006,0.005,0.002,19,1.32370076319818,2.10013165457467
"33","noroBE",9,3,"pois",208,7.79297259725919,21.8955772185687,0.021,0.004,0.002,0.001,0.007,0.003,0.005,0.024,1,0.025,0.007,0.001,1,-1.45171599968005,2.10013165457467
"34","noroBE",10,3,"pois",208,18.0297593735883,86.3719572903494,0.02,0.007,0.002,0.001,0.005,0.005,0.001,0.006,0.025,1,0.017,0.002,19,0.104398215442043,2.10013165457467
"35","noroBE",11,3,"pois",208,11.4962389246785,37.6746850850552,0.014,0.016,0.004,0.002,0.012,0.014,0.003,0.005,0.007,0.017,1,0.004,10,-0.243767685200665,2.10013165457467
"36","noroBE",12,3,"pois",208,8.94324199377466,25.8581783558045,0.002,0.018,0.016,0.017,0.004,0.016,0.004,0.002,0.001,0.002,0.004,1,15,1.1910808953763,2.10013165457467
"37","noroBE",1,4,"pois",208,10.2075596842418,32.8333289361487,1,0.01,0.004,0.002,0.021,0.007,0.006,0.026,0.03,0.027,0.02,0.003,6,-0.734298813311259,2.10337525996168
"38","noroBE",2,4,"pois",208,6.01458316789971,14.0531673908253,0.01,1,0.025,0.01,0.023,0.024,0.026,0.012,0.007,0.01,0.022,0.025,2,-1.07091092661822,2.10337525996168
"39","noroBE",3,4,"pois",208,9.20116802955557,27.8831718541416,0.004,0.025,1,0.024,0.008,0.007,0.021,0.008,0.004,0.003,0.006,0.023,4,-0.984985407816117,2.10337525996168
"40","noroBE",4,4,"pois",208,8.28825602860313,24.5682205031769,0.002,0.01,0.024,1,0.003,0.007,0.006,0.003,0.002,0.001,0.003,0.024,5,-0.663405051845443,2.10337525996168
"41","noroBE",5,4,"pois",208,9.4069951986514,27.9783782248149,0.021,0.023,0.008,0.003,1,0.007,0.02,0.025,0.01,0.008,0.018,0.006,4,-1.02222080428474,2.10337525996168
"42","noroBE",6,4,"pois",208,8.1906697345235,23.2046802791406,0.007,0.024,0.007,0.007,0.007,1,0.006,0.004,0.004,0.008,0.019,0.022,6,-0.454767179080233,2.10337525996168
"43","noroBE",7,4,"pois",208,16.914690165307,75.4684844165498,0.006,0.026,0.021,0.006,0.02,0.006,1,0.022,0.007,0.002,0.005,0.006,16,-0.105290986659425,2.10337525996168
"44","noroBE",8,4,"pois",208,11.0876538967648,39.9987059622308,0.026,0.012,0.008,0.003,0.025,0.004,0.022,1,0.032,0.008,0.007,0.003,9,-0.330092403438795,2.10337525996168
"45","noroBE",9,4,"pois",208,8.33330250080771,25.4753511533143,0.03,0.007,0.004,0.002,0.01,0.004,0.007,0.032,1,0.034,0.01,0.002,9,0.132089633917593,2.10337525996168
"46","noroBE",10,4,"pois",208,18.5907111831879,94.7969537475346,0.027,0.01,0.003,0.001,0.008,0.008,0.002,0.008,0.034,1,0.023,0.003,28,0.966405979636239,2.10337525996168
"47","noroBE",11,4,"pois",208,12.5660169676034,45.0394880687259,0.02,0.022,0.006,0.003,0.018,0.019,0.005,0.007,0.01,0.023,1,0.006,24,1.70373019579647,2.10337525996168
"48","noroBE",12,4,"pois",208,9.89346082207507,31.671260805816,0.003,0.025,0.023,0.024,0.006,0.022,0.006,0.003,0.002,0.003,0.006,1,9,-0.158760638656836,2.10337525996168
"49","noroBE",1,1,"pois",209,9.70218858625238,26.0005527001101,1,0,0,0,0,0,0,0,0,0,0,0,7,-0.529937149358711,1.65533503513711
"50","noroBE",2,1,"pois",209,4.27959058094948,7.45068401207978,0,1,0,0,0,0,0,0,0,0,0,0,4,-0.102429361126936,1.65533503513711
"51","noroBE",3,1,"pois",209,6.95808916671358,15.3408016705434,0,0,1,0,0,0,0,0,0,0,0,0,9,0.521330034145327,1.65533503513711
"52","noroBE",4,1,"pois",209,5.79852501285818,11.6200888186969,0,0,0,1,0,0,0,0,0,0,0,0,7,0.352460140560223,1.65533503513711
"53","noroBE",5,1,"pois",209,7.55311019967883,17.4308193497236,0,0,0,0,1,0,0,0,0,0,0,0,8,0.107038876396104,1.65533503513711
"54","noroBE",6,1,"pois",209,6.70213222833493,14.4794631042704,0,0,0,0,0,1,0,0,0,0,0,0,4,-0.710117749472707,1.65533503513711
"55","noroBE",7,1,"pois",209,14.0355789657937,48.1442859239976,0,0,0,0,0,0,1,0,0,0,0,0,13,-0.149248799268689,1.65533503513711
"56","noroBE",8,1,"pois",209,9.38730062864608,24.6448942950188,0,0,0,0,0,0,0,1,0,0,0,0,13,0.727726757529794,1.65533503513711
"57","noroBE",9,1,"pois",209,6.2881347771921,13.1343141748461,0,0,0,0,0,0,0,0,1,0,0,0,4,-0.631361218488379,1.65533503513711
"58","noroBE",10,1,"pois",209,18.3527232936427,76.6711266696646,0,0,0,0,0,0,0,0,0,1,0,0,13,-0.611306298828932,1.65533503513711
"59","noroBE",11,1,"pois",209,10.5044661717943,29.6097091620703,0,0,0,0,0,0,0,0,0,0,1,0,8,-0.460254559136925,1.65533503513711
"60","noroBE",12,1,"pois",209,8.49671910127717,20.9966356532588,0,0,0,0,0,0,0,0,0,0,0,1,5,-0.763107795077622,1.65533503513711
"61","noroBE",1,2,"pois",209,10.0780369270285,30.0790734984856,1,0.004,0.001,0.001,0.01,0.003,0.002,0.011,0.013,0.013,0.01,0.001,6,-0.743564978563906,2.12288780430542
"62","noroBE",2,2,"pois",209,5.15426943447624,10.4862326828715,0.004,1,0.012,0.004,0.011,0.012,0.013,0.005,0.002,0.005,0.011,0.012,3,-0.665258258330039,2.12288780430542
"63","noroBE",3,2,"pois",209,8.08251416077513,21.0969442888178,0.001,0.012,1,0.011,0.003,0.003,0.01,0.003,0.001,0.001,0.002,0.011,4,-0.888828397957026,2.12288780430542
"64","noroBE",4,2,"pois",209,6.92302271271753,16.862061746546,0.001,0.004,0.011,1,0.001,0.003,0.003,0.001,0.001,0.001,0.001,0.012,8,0.262271564418695,2.12288780430542
"65","noroBE",5,2,"pois",209,8.58311353610974,22.8771575927195,0.01,0.011,0.003,0.001,1,0.003,0.01,0.011,0.004,0.003,0.009,0.003,7,-0.330987071456937,2.12288780430542
"66","noroBE",6,2,"pois",209,7.44676185743124,18.5936651043279,0.003,0.012,0.003,0.003,0.003,1,0.003,0.001,0.002,0.004,0.01,0.011,15,1.75166347907125,2.12288780430542
"67","noroBE",7,2,"pois",209,15.429827722381,60.862914365347,0.002,0.013,0.01,0.003,0.01,0.003,1,0.011,0.003,0.001,0.002,0.002,15,-0.0550957437869172,2.12288780430542
"68","noroBE",8,2,"pois",209,9.62097916640856,28.4796482612245,0.011,0.005,0.003,0.001,0.011,0.001,0.011,1,0.013,0.003,0.003,0.001,19,1.75747918443224,2.12288780430542
"69","noroBE",9,2,"pois",209,7.01415906400347,17.3408027445539,0.013,0.002,0.001,0.001,0.004,0.002,0.003,0.013,1,0.017,0.004,0.001,1,-1.44424313283836,2.12288780430542
"70","noroBE",10,2,"pois",209,18.739961494692,88.1819592908003,0.013,0.005,0.001,0.001,0.003,0.004,0.001,0.003,0.017,1,0.011,0.001,19,0.027691583380359,2.12288780430542
"71","noroBE",11,2,"pois",209,11.8446735265793,38.7266418803463,0.01,0.011,0.002,0.001,0.009,0.01,0.002,0.003,0.004,0.011,1,0.002,10,-0.296424840872454,2.12288780430542
"72","noroBE",12,2,"pois",209,9.48856150174952,27.5124399008566,0.001,0.012,0.011,0.012,0.003,0.011,0.002,0.001,0.001,0.001,0.002,1,15,1.05075245186682,2.12288780430542
"73","noroBE",1,3,"pois",209,10.4048096065571,33.3596711062435,1,0.008,0.003,0.001,0.018,0.006,0.005,0.021,0.024,0.024,0.018,0.002,6,-0.762634171829528,2.07128745966198
"74","noroBE",2,3,"pois",209,5.95425192533612,13.5706317101363,0.008,1,0.021,0.008,0.02,0.021,0.022,0.009,0.005,0.008,0.02,0.022,2,-1.07340670194481,2.07128745966198
"75","noroBE",3,3,"pois",209,9.06350489598591,26.6577449146435,0.003,0.021,1,0.02,0.006,0.006,0.018,0.007,0.003,0.002,0.005,0.02,4,-0.980707576062561,2.07128745966198
"76","noroBE",4,3,"pois",209,7.95068793127909,22.3148582500416,0.001,0.008,0.02,1,0.002,0.006,0.005,0.002,0.001,0.001,0.002,0.021,5,-0.624634854542951,2.07128745966198
"77","noroBE",5,3,"pois",209,9.39689677043208,27.5895634353876,0.018,0.02,0.006,0.002,1,0.006,0.017,0.02,0.008,0.007,0.016,0.005,4,-1.02747602505317,2.07128745966198
"78","noroBE",6,3,"pois",209,8.12900764996412,22.4729692708344,0.006,0.021,0.006,0.006,0.006,1,0.005,0.003,0.003,0.007,0.017,0.019,6,-0.449104072181988,2.07128745966198
"79","noroBE",7,3,"pois",209,16.5886551373058,71.9195885438639,0.005,0.022,0.018,0.005,0.017,0.005,1,0.019,0.006,0.002,0.004,0.005,16,-0.0694124448604382,2.07128745966198
"80","noroBE",8,3,"pois",209,10.202643615017,33.2290027604647,0.021,0.009,0.007,0.002,0.02,0.003,0.019,1,0.024,0.007,0.006,0.003,9,-0.208630738807136,2.07128745966198
"81","noroBE",9,3,"pois",209,7.76827984283797,21.7594875537644,0.024,0.005,0.003,0.001,0.008,0.003,0.006,0.024,1,0.03,0.008,0.002,9,0.26405093951341,2.07128745966198
"82","noroBE",10,3,"pois",209,19.0517122769624,96.9845497959208,0.024,0.008,0.002,0.001,0.007,0.007,0.002,0.007,0.03,1,0.02,0.002,28,0.908633329056387,2.07128745966198
"83","noroBE",11,3,"pois",209,12.7967196091419,46.0092545015378,0.018,0.02,0.005,0.002,0.016,0.017,0.004,0.006,0.008,0.02,1,0.005,24,1.65166743933058,2.07128745966198
"84","noroBE",12,3,"pois",209,10.2404113280909,33.0678755514175,0.002,0.022,0.02,0.021,0.005,0.019,0.005,0.003,0.002,0.002,0.005,1,9,-0.215706174374917,2.07128745966198
"85","noroBE",1,4,"pois",209,10.5375107202561,34.922723847186,1,0.012,0.004,0.002,0.024,0.008,0.007,0.027,0.032,0.031,0.024,0.003,8,-0.42939188330665,2.23276327941132
"86","noroBE",2,4,"pois",209,6.52069016002426,15.9837072957018,0.012,1,0.028,0.011,0.026,0.027,0.029,0.013,0.007,0.011,0.026,0.029,2,-1.13074840381116,2.23276327941132
"87","noroBE",3,4,"pois",209,9.6582595917551,30.4838243052572,0.004,0.028,1,0.027,0.009,0.009,0.024,0.009,0.004,0.003,0.007,0.026,4,-1.02482130024477,2.23276327941132
"88","noroBE",4,4,"pois",209,8.5908343813311,26.3403140017014,0.002,0.011,0.027,1,0.004,0.008,0.007,0.004,0.002,0.002,0.003,0.028,5,-0.699656544558873,2.23276327941132
"89","noroBE",5,4,"pois",209,9.83621664805978,30.4298275781181,0.024,0.026,0.009,0.004,1,0.008,0.022,0.026,0.011,0.009,0.021,0.007,3,-1.23927038608176,2.23276327941132
"90","noroBE",6,4,"pois",209,8.51202619591302,24.8964785841942,0.008,0.027,0.009,0.008,0.008,1,0.007,0.004,0.005,0.009,0.023,0.026,10,0.298212829601328,2.23276327941132
"91","noroBE",7,4,"pois",209,17.0451589003178,77.2298009342431,0.007,0.029,0.024,0.007,0.022,0.007,1,0.024,0.008,0.003,0.006,0.007,12,-0.574093185019088,2.23276327941132
"92","noroBE",8,4,"pois",209,10.5192973494096,36.0252532380835,0.027,0.013,0.009,0.004,0.026,0.004,0.024,1,0.031,0.01,0.009,0.004,13,0.413305504646115,2.23276327941132
"93","noroBE",9,4,"pois",209,8.22878586094435,24.8369457768338,0.032,0.007,0.004,0.002,0.011,0.005,0.008,0.031,1,0.039,0.011,0.002,4,-0.848528823037146,2.23276327941132
"94","noroBE",10,4,"pois",209,18.976073092076,99.653042193492,0.031,0.011,0.003,0.002,0.009,0.009,0.003,0.01,0.039,1,0.026,0.003,40,2.10604941680275,2.23276327941132
"95","noroBE",11,4,"pois",209,13.2271235158309,49.8613559156034,0.024,0.026,0.007,0.003,0.021,0.023,0.006,0.009,0.011,0.026,1,0.007,12,-0.173782578400159,2.23276327941132
"96","noroBE",12,4,"pois",209,10.6698635776402,36.5957188821086,0.003,0.029,0.026,0.028,0.007,0.026,0.007,0.004,0.002,0.003,0.007,1,14,0.550486767285423,2.23276327941132
"97","noroBE",1,1,"pois",210,9.14401543774394,23.4756155666612,1,0,0,0,0,0,0,0,0,0,0,0,6,-0.648897611174797,2.14807659251414
"98","noroBE",2,1,"pois",210,4.90114803396431,9.01848509321802,0,1,0,0,0,0,0,0,0,0,0,0,3,-0.63306621768922,2.14807659251414
"99","noroBE",3,1,"pois",210,8.61948022916073,21.3540106946776,0,0,1,0,0,0,0,0,0,0,0,0,4,-0.999662462940422,2.14807659251414
"100","noroBE",4,1,"pois",210,7.28725517301834,16.3895046677254,0,0,0,1,0,0,0,0,0,0,0,0,8,0.176056133511646,2.14807659251414
"101","noroBE",5,1,"pois",210,8.58234858002394,21.2073978224854,0,0,0,0,1,0,0,0,0,0,0,0,7,-0.343604204985984,2.14807659251414
"102","noroBE",6,1,"pois",210,6.43845352589832,13.5437779366477,0,0,0,0,0,1,0,0,0,0,0,0,15,2.32638884224674,2.14807659251414
"103","noroBE",7,1,"pois",210,15.1237956345512,54.328878975988,0,0,0,0,0,0,1,0,0,0,0,0,15,-0.0167953847961201,2.14807659251414
"104","noroBE",8,1,"pois",210,10.5983365845022,29.8512384288914,0,0,0,0,0,0,0,1,0,0,0,0,19,1.53774421668907,2.14807659251414
"105","noroBE",9,1,"pois",210,6.09110322387139,12.4504528127958,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.44284383876673,2.14807659251414
"106","noroBE",10,1,"pois",210,16.8292468528757,65.3748769681582,0,0,0,0,0,0,0,0,0,1,0,0,19,0.268475708442161,2.14807659251414
"107","noroBE",11,1,"pois",210,10.8709582082056,31.1270862407278,0,0,0,0,0,0,0,0,0,0,1,0,10,-0.15610905041104,2.14807659251414
"108","noroBE",12,1,"pois",210,8.31097557924311,20.1502419938528,0,0,0,0,0,0,0,0,0,0,0,1,15,1.4901248196742,2.14807659251414
"109","noroBE",1,2,"pois",210,9.57803365505892,27.4920942104254,1,0.004,0.001,0.001,0.01,0.003,0.003,0.011,0.013,0.013,0.01,0.001,6,-0.682402343307072,2.08810734913623
"110","noroBE",2,2,"pois",210,5.68397148182428,12.0963220003887,0.004,1,0.012,0.004,0.011,0.011,0.013,0.005,0.002,0.004,0.011,0.012,2,-1.05922833538749,2.08810734913623
"111","noroBE",3,2,"pois",210,9.47642777316303,27.21731115815,0.001,0.012,1,0.012,0.003,0.003,0.011,0.003,0.001,0.001,0.002,0.011,4,-1.04972310192902,2.08810734913623
"112","noroBE",4,2,"pois",210,8.24651838358413,22.1976786152472,0.001,0.004,0.012,1,0.001,0.003,0.003,0.001,0.001,0.001,0.001,0.012,5,-0.689071180986606,2.08810734913623
"113","noroBE",5,2,"pois",210,9.34717729886142,26.1908775423,0.01,0.011,0.003,0.001,1,0.003,0.01,0.011,0.004,0.003,0.009,0.003,4,-1.04483944411825,2.08810734913623
"114","noroBE",6,2,"pois",210,7.22372187192834,17.6173242134806,0.003,0.011,0.003,0.003,0.003,1,0.003,0.001,0.002,0.003,0.01,0.011,6,-0.291549800771405,2.08810734913623
"115","noroBE",7,2,"pois",210,16.3223447248799,66.7678990451475,0.003,0.013,0.011,0.003,0.01,0.003,1,0.011,0.003,0.001,0.002,0.003,16,-0.0394490648033105,2.08810734913623
"116","noroBE",8,2,"pois",210,10.9624033181408,34.9596405938549,0.011,0.005,0.003,0.001,0.011,0.001,0.011,1,0.013,0.003,0.003,0.001,9,-0.331898118117832,2.08810734913623
"117","noroBE",9,2,"pois",210,6.91102544977291,16.7963385774256,0.013,0.002,0.001,0.001,0.004,0.002,0.003,0.013,1,0.016,0.004,0.001,9,0.509713150921098,2.08810734913623
"118","noroBE",10,2,"pois",210,17.3583073470058,76.3639715515923,0.013,0.004,0.001,0.001,0.003,0.003,0.001,0.003,0.016,1,0.011,0.001,28,1.21777332900944,2.08810734913623
"119","noroBE",11,2,"pois",210,11.9101514163084,38.9450923122903,0.01,0.011,0.002,0.001,0.009,0.01,0.002,0.003,0.004,0.011,1,0.003,24,1.93728935843198,2.08810734913623
"120","noroBE",12,2,"pois",210,9.2103047202625,26.0808230781973,0.001,0.012,0.011,0.012,0.003,0.011,0.003,0.001,0.001,0.001,0.003,1,9,-0.0411801926437497,2.08810734913623
"121","noroBE",1,3,"pois",210,9.9281603341548,30.6641315531374,1,0.008,0.003,0.001,0.019,0.006,0.005,0.021,0.024,0.023,0.019,0.002,8,-0.34819923261618,2.2587229547162
"122","noroBE",2,3,"pois",210,6.27845395108934,14.7368063397503,0.008,1,0.023,0.008,0.021,0.021,0.024,0.009,0.005,0.008,0.02,0.022,2,-1.11451309053001,2.2587229547162
"123","noroBE",3,3,"pois",210,9.89922846183823,31.0926876624326,0.003,0.023,1,0.022,0.007,0.007,0.019,0.007,0.003,0.002,0.005,0.021,4,-1.05795229127681,2.2587229547162
"124","noroBE",4,3,"pois",210,8.77955336361939,26.5381581399954,0.001,0.008,0.022,1,0.003,0.006,0.005,0.003,0.001,0.001,0.002,0.022,5,-0.733677317714746,2.2587229547162
"125","noroBE",5,3,"pois",210,9.74982513394343,29.4172886132794,0.019,0.021,0.007,0.003,1,0.006,0.018,0.021,0.008,0.006,0.017,0.005,3,-1.24448939796234,2.2587229547162
"126","noroBE",6,3,"pois",210,7.83334371517615,21.0902946483956,0.006,0.021,0.007,0.006,0.006,1,0.005,0.003,0.003,0.007,0.018,0.02,10,0.471789962993047,2.2587229547162
"127","noroBE",7,3,"pois",210,16.8411722154113,73.9949536429545,0.005,0.024,0.019,0.005,0.018,0.005,1,0.02,0.006,0.002,0.005,0.005,12,-0.562794028712881,2.2587229547162
"128","noroBE",8,3,"pois",210,10.9697486497627,37.6251615818573,0.021,0.009,0.007,0.003,0.021,0.003,0.02,1,0.025,0.006,0.006,0.003,13,0.330986759618622,2.2587229547162
"129","noroBE",9,3,"pois",210,7.55712399386576,20.7100023393367,0.024,0.005,0.003,0.001,0.008,0.003,0.006,0.025,1,0.029,0.008,0.002,4,-0.781643876772211,2.2587229547162
"130","noroBE",10,3,"pois",210,17.7260109674784,84.5389769030089,0.023,0.008,0.002,0.001,0.006,0.007,0.002,0.006,0.029,1,0.02,0.002,40,2.42253191720498,2.2587229547162
"131","noroBE",11,3,"pois",210,12.5468653010037,44.4694243184607,0.019,0.02,0.005,0.002,0.017,0.018,0.005,0.006,0.008,0.02,1,0.005,12,-0.0820067525564475,2.2587229547162
"132","noroBE",12,3,"pois",210,9.91905027557809,31.2056656771971,0.002,0.022,0.021,0.022,0.005,0.02,0.005,0.003,0.002,0.002,0.005,1,14,0.730540872208795,2.2587229547162
"133","noroBE",1,4,"pois",210,10.019792318245,31.9515650132036,1,0.012,0.004,0.002,0.025,0.009,0.008,0.028,0.032,0.031,0.025,0.004,10,-0.00350147151707615,2.1348659895912
"134","noroBE",2,4,"pois",210,6.65354392175671,16.5403891900382,0.012,1,0.031,0.012,0.028,0.028,0.031,0.013,0.007,0.011,0.027,0.029,1,-1.39010596984775,2.1348659895912
"135","noroBE",3,4,"pois",210,10.0613960449463,33.0276534732156,0.004,0.031,1,0.03,0.01,0.009,0.026,0.01,0.004,0.003,0.007,0.028,19,1.55535967718944,2.1348659895912
"136","noroBE",4,4,"pois",210,9.02378310790293,29.0755342529872,0.002,0.012,0.03,1,0.004,0.009,0.008,0.004,0.002,0.002,0.003,0.03,3,-1.11713452671529,2.1348659895912
"137","noroBE",5,4,"pois",210,9.87069926557181,30.7729292801233,0.025,0.028,0.01,0.004,1,0.009,0.024,0.028,0.011,0.009,0.022,0.007,9,-0.156958109351605,2.1348659895912
"138","noroBE",6,4,"pois",210,8.12767085214614,23.0533624366548,0.009,0.028,0.009,0.009,0.009,1,0.007,0.005,0.005,0.009,0.024,0.026,12,0.806501400989835,2.1348659895912
"139","noroBE",7,4,"pois",210,16.8057392316423,75.6712314496079,0.008,0.031,0.026,0.008,0.024,0.007,1,0.026,0.009,0.003,0.006,0.008,12,-0.552452318685499,2.1348659895912
"140","noroBE",8,4,"pois",210,10.8488614053492,38.3143850824339,0.028,0.013,0.01,0.004,0.028,0.005,0.026,1,0.033,0.009,0.009,0.004,11,0.0244171206828859,2.1348659895912
"141","noroBE",9,4,"pois",210,7.9082388722916,23.2255766967734,0.032,0.007,0.004,0.002,0.011,0.005,0.009,0.033,1,0.037,0.011,0.002,10,0.43403908052659,2.1348659895912
"142","noroBE",10,4,"pois",210,17.627470598136,86.7046278436748,0.031,0.011,0.003,0.002,0.009,0.009,0.003,0.009,0.037,1,0.026,0.003,22,0.4695821708524,2.1348659895912
"143","noroBE",11,4,"pois",210,12.7271884520216,46.7019243019416,0.025,0.027,0.007,0.003,0.022,0.024,0.006,0.009,0.011,0.026,1,0.007,16,0.478909675320886,2.1348659895912
"144","noroBE",12,4,"pois",210,10.2527167721407,34.104038682001,0.004,0.029,0.028,0.03,0.007,0.026,0.008,0.004,0.002,0.003,0.007,1,4,-1.07069518808354,2.1348659895912
"145","noroBE",1,1,"pois",211,8.78387851707835,21.9977209864908,1,0,0,0,0,0,0,0,0,0,0,0,6,-0.59355563855067,2.14849257191904
"146","noroBE",2,1,"pois",211,5.33475968917439,10.2087673248689,0,1,0,0,0,0,0,0,0,0,0,0,2,-1.04370530340132,2.14849257191904
"147","noroBE",3,1,"pois",211,8.23560064719198,19.8513449037397,0,0,1,0,0,0,0,0,0,0,0,0,4,-0.950648655887701,2.14849257191904
"148","noroBE",4,1,"pois",211,8.57994208090859,21.1873323177148,0,0,0,1,0,0,0,0,0,0,0,0,5,-0.77774613421752,2.14849257191904
"149","noroBE",5,1,"pois",211,9.01333439945503,22.9265479582294,0,0,0,0,1,0,0,0,0,0,0,0,4,-1.04702569509167,2.14849257191904
"150","noroBE",6,1,"pois",211,9.92530025416105,26.7964154492761,0,0,0,0,0,1,0,0,0,0,0,0,6,-0.758288607477344,2.14849257191904
