"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"532","noroBE",4,3,"unres",216,5.87288890037041,12.8494208520146,3,8,1,14,1,2.91674211619833,0.0189917206317411,0.0731014041502657,2.952996997082
"533","noroBE",5,3,"unres",216,7.14181205309217,16.7176703873717,4,9,1,17,3,2.47937542659243,0.100773976561087,0.184569522282231,2.952996997082
"534","noroBE",6,3,"unres",216,8.07079161607512,21.7515067132556,5,11,1,19,7,2.37298858138089,0.424076349891184,0.517278118462749,2.952996997082
"535","noroBE",7,3,"unres",216,12.5533661115533,45.9452949817792,8,16,3,29,22,4.08610855100166,0.899615845853261,0.916420346194321,2.952996997082
"536","noroBE",8,3,"unres",216,10.8864572660304,38.0783783141547,6,14,2,26,12,2.84829085182485,0.610732278601405,0.668675548526916,2.952996997082
"537","noroBE",9,3,"unres",216,6.69792147736182,16.5369140504934,4,9,1,16,0,4.27193041250887,0,0.0139548185789923,2.952996997082
"538","noroBE",10,3,"unres",216,16.6313261867745,85.5619518734662,10,21,4,39,18,3.23481984264701,0.613501060357835,0.652868356967065,2.952996997082
"539","noroBE",11,3,"unres",216,10.850965421933,34.7970209335344,7,14,2,25,10,2.63821163520729,0.470178288145869,0.541667291867891,2.952996997082
"540","noroBE",12,3,"unres",216,8.01624977160174,21.9558453617049,5,11,1,19,2,3.03495681226111,0.0329869668244957,0.0810637059809132,2.952996997082
"541","noroBE",1,4,"unres",216,6.20685055155157,13.5908600275148,4,8,1,15,9,2.78402973801621,0.766316534238895,0.828105545723773,2.56076440163048
"542","noroBE",2,4,"unres",216,4.20764209316816,7.51324045971691,2,6,0,11,2,1.90721545415535,0.149184676386527,0.297677974225502,2.56076440163048
"543","noroBE",3,4,"unres",216,6.05200239289879,13.6107379156605,3,8,1,15,8,2.5931960888934,0.70532384053202,0.780104492656828,2.56076440163048
"544","noroBE",4,4,"unres",216,5.14226822407249,10.6585932893594,3,7,0,13,3,2.00339260546829,0.215626488376422,0.350503410350173,2.56076440163048
"545","noroBE",5,4,"unres",216,6.52615404606855,15.0664789326966,4,9,1,16,3,2.31522190129293,0.129268902712496,0.228013172802153,2.56076440163048
"546","noroBE",6,4,"unres",216,6.96885711068369,18.3540196417111,4,9,1,17,6,2.27435429341479,0.424455324641242,0.527318631151774,2.56076440163048
