"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"1","noroBE",1,4,"pois",204,7.57177599944414,21.9744901906427,4,10,1,19,8,2.52318210909378,0.567878700915452,0.648082683346599,2.66450651471856
"2","noroBE",2,4,"pois",204,6.7518293091652,18.3051628024475,4,9,1,17,1,3.09665297038711,0.0162211329090727,0.061421368933098,2.66450651471856
"3","noroBE",3,4,"pois",204,8.2170192121139,26.7892551969864,5,11,1,21,2,2.95039120673722,0.0392817533972084,0.0916009877046326,2.66450651471856
"4","noroBE",4,4,"pois",204,7.41302565959486,24.6047129205544,4,10,1,20,3,2.42561165660923,0.127868961033978,0.216292978397292,2.66450651471856
"5","noroBE",5,4,"pois",204,8.30527964564009,26.9866695245538,5,11,1,21,3,2.65267952153857,0.0880634730694303,0.158525628088403,2.66450651471856
"6","noroBE",6,4,"pois",204,7.0318063259998,20.8299458100157,4,9,1,18,4,2.26798275467023,0.224561012160721,0.328081808601045,2.66450651471856
"7","noroBE",7,4,"pois",204,12.2044147412135,52.2822202922001,7,16,2,30,8,2.71122066589175,0.280616108993494,0.347071746048604,2.66450651471856
"8","noroBE",8,4,"pois",204,7.81367912198489,24.7550053821339,4,10,1,20,11,3.03241508684991,0.758048600004092,0.806247692458483,2.66450651471856
"9","noroBE",9,4,"pois",204,6.8641339128058,20.1425267752715,4,9,1,18,5,2.25053179087144,0.342307713403857,0.447650902521132,2.66450651471856
"10","noroBE",10,4,"pois",204,12.8786183071771,58.92497948673,7,17,2,32,14,3.050979082373,0.612036224257228,0.659348803052074,2.66450651471856
"11","noroBE",11,4,"pois",204,9.76430517946216,34.5364411210435,6,13,2,24,3,2.98136556614125,0.0571042479151151,0.107827768142819,2.66450651471856
"12","noroBE",12,4,"pois",204,9.57434170698926,35.1444174124475,5,13,1,24,4,2.68178914636705,0.120051131678224,0.188491725985779,2.66450651471856
"13","noroBE",1,3,"pois",205,7.11505294516718,19.3900367318993,4,9,1,18,8,2.53379606615932,0.606325811859809,0.685683014456908,2.6626438571775
"14","noroBE",2,3,"pois",205,6.26484658859049,15.2785613376457,3,8,1,16,1,2.9857049448557,0.0181978270191503,0.0687017155600319,2.6626438571775
"15","noroBE",3,3,"pois",205,7.89664386417612,23.6004615112804,4,10,1,20,2,2.91222492331077,0.0404335568986755,0.0947882171818242,2.6626438571775
"16","noroBE",4,3,"pois",205,7.36378704642836,22.9882999606833,4,10,1,19,3,2.43328478874462,0.122763343092692,0.210511467710214,2.6626438571775
"17","noroBE",5,3,"pois",205,7.75503155088264,22.2256207239065,4,10,1,19,3,2.56403299897887,0.0968735924475231,0.173867190791167,2.6626438571775
"18","noroBE",6,3,"pois",205,7.43354174429445,22.1409057349232,4,10,1,19,4,2.33109218862538,0.197854443367363,0.295043983158386,2.6626438571775
"19","noroBE",7,3,"pois",205,12.3850040289795,51.1111095612097,7,16,2,30,8,2.7276835887284,0.267656595040747,0.333027134517337,2.6626438571775
"20","noroBE",8,3,"pois",205,7.71058536881171,22.86007595979,4,10,1,19,11,3.02599900936613,0.765441936636467,0.813951272410994,2.6626438571775
"21","noroBE",9,3,"pois",205,6.31250411558428,17.2575218843258,3,8,1,16,5,2.19747676826046,0.38502379441721,0.496106887847568,2.6626438571775
"22","noroBE",10,3,"pois",205,13.6456793586453,62.2707688944735,8,18,3,33,14,3.00863336893678,0.569921363841423,0.619280452192766,2.6626438571775
