"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"4421","noroBE",5,3,"lin",297,3.15170391955022,4.93912759505873,2,4,0,8,5,2.34869911441078,0.762215509391042,0.857708816707152,2.12460350896834
"4422","noroBE",6,3,"lin",297,3.13537081885792,5.03874505204446,1,4,0,8,4,1.99406570305769,0.628468295087506,0.76460908577794,2.12460350896834
"4423","noroBE",7,3,"lin",297,5.21927348432752,10.6733290772059,3,7,0,13,8,2.75763115303234,0.787324717967793,0.850766592560145,2.12460350896834
"4424","noroBE",8,3,"lin",297,3.30743223496517,5.64369381221522,2,5,0,9,1,1.83811037605147,0.0790899933216568,0.238207808362071,2.12460350896834
"4425","noroBE",9,3,"lin",297,2.11844748940485,3.04956154989306,1,3,0,6,2,1.48398308122037,0.42695927934478,0.653692071660554,2.12460350896834
"4426","noroBE",10,3,"lin",297,5.02776495768044,10.9034100070772,3,7,0,13,5,2.11758782263755,0.50612257892413,0.626444094501608,2.12460350896834
"4427","noroBE",11,3,"lin",297,4.04882148575803,7.26280178723568,2,6,0,10,8,3.21222883629769,0.892862433124506,0.933129198277594,2.12460350896834
"4428","noroBE",12,3,"lin",297,3.15733439614104,5.25300987969156,1,4,0,9,4,2.00630803648285,0.626495733135084,0.760980003399968,2.12460350896834
"4429","noroBE",1,4,"lin",297,3.95784783014346,6.75179822735833,2,5,0,10,5,2.14218639578789,0.639650084016202,0.757047967994221,2.253653387627
"4430","noroBE",2,4,"lin",297,2.51234889184005,3.61894106444637,1,4,0,7,2,1.50098752507293,0.34236179126399,0.565271713547851,2.253653387627
"4431","noroBE",3,4,"lin",297,4.10933420563409,7.27137958372483,2,6,0,11,8,3.17314191454443,0.888284986261138,0.930156819554379,2.253653387627
"4432","noroBE",4,4,"lin",297,3.72062691750751,6.4331028727817,2,5,0,10,6,2.55102052714944,0.788104326248912,0.866106348436287,2.253653387627
"4433","noroBE",5,4,"lin",297,3.517596329681,5.75554106498955,2,5,0,9,3,1.74217724234372,0.386439055987004,0.561577721870901,2.253653387627
"4434","noroBE",6,4,"lin",297,3.44535837385007,5.7716376867267,2,5,0,9,4,1.95359646919817,0.576216415594082,0.717979721890797,2.253653387627
"4435","noroBE",7,4,"lin",297,5.94097677690302,13.1654795800109,3,8,1,15,7,2.39475200196593,0.624720579667082,0.715915872038743,2.253653387627
"4436","noroBE",8,4,"lin",297,3.6329219881459,6.60165889903331,2,5,0,10,3,1.7747460679035,0.381761224157688,0.551287716409547,2.253653387627
"4437","noroBE",9,4,"lin",297,2.46820181676947,3.78692558066571,1,4,0,7,2,1.5141249745303,0.360308503731341,0.580309110514062,2.253653387627
"4438","noroBE",10,4,"lin",297,5.59380009712843,13.0972403499536,3,7,1,14,9,2.98572312030998,0.816473643034324,0.86697661365243,2.253653387627
"4439","noroBE",11,4,"lin",297,4.564369393351,8.72172682585977,2,6,0,12,4,1.9419127679797,0.414261238115716,0.557690578295676,2.253653387627
"4440","noroBE",12,4,"lin",297,3.56874594026075,6.33016756632019,2,5,0,10,8,3.50818254136235,0.925126778550176,0.955078078799497,2.253653387627
"4441","noroBE",1,1,"lin",298,3.14537932343307,4.78610368424135,2,4,0,8,2,1.61864685816258,0.244018806022254,0.442185471372465,2.46983389786609
"4442","noroBE",2,1,"lin",298,2.38087387837206,3.32094854994414,1,3,0,7,4,2.20226962866486,0.76523674309488,0.875788704602459,2.46983389786609
"4443","noroBE",3,1,"lin",298,3.43719786621841,5.39648748891589,2,5,0,9,6,2.64148903625758,0.826314884916528,0.897569974028042,2.46983389786609
"4444","noroBE",4,1,"lin",298,4.22512523123655,7.18565029974186,2,6,0,10,4,1.89641577631233,0.449465015294626,0.599570683782618,2.46983389786609
"4445","noroBE",5,1,"lin",298,3.0453915292716,4.58346061102571,1,4,0,8,3,1.70263678282156,0.459828841219418,0.642031303001235,2.46983389786609
"4446","noroBE",6,1,"lin",298,3.37449316329093,5.26294831961454,2,5,0,9,6,2.67201330186241,0.834068017619503,0.903180957553459,2.46983389786609
"4447","noroBE",7,1,"lin",298,3.74666601375999,6.07464755748089,2,5,0,10,11,5.04951951027268,0.986297666957077,0.992710080762195,2.46983389786609
"4448","noroBE",8,1,"lin",298,2.45560813532705,3.45562586136856,1,3,0,7,4,2.16736968189684,0.751325931800467,0.865804267483676,2.46983389786609
"4449","noroBE",9,1,"lin",298,1.78594648529817,2.31491089700017,1,3,0,5,3,1.95459249517628,0.729084288786466,0.870706465443428,2.46983389786609
"4450","noroBE",10,1,"lin",298,4.39976981086778,7.61009836912831,2,6,0,11,1,2.37030024588458,0.0367385526088544,0.13019121589667,2.46983389786609
"4451","noroBE",11,1,"lin",298,4.41156477052958,7.63912898106221,2,6,0,11,3,1.85709410809035,0.267506250715611,0.423631906823878,2.46983389786609
"4452","noroBE",12,1,"lin",298,3.60244395756398,5.75465094897814,2,5,0,9,8,3.505659348991,0.931461131472913,0.961488100037247,2.46983389786609
"4453","noroBE",1,2,"lin",298,3.49452582480102,5.51380837130601,2,5,0,9,2,1.71381426546445,0.204735665539546,0.384912902012943,2.07241460003208
"4454","noroBE",2,2,"lin",298,2.51094431785565,3.51803534357586,1,4,0,7,3,1.73817678209316,0.561719952976027,0.737560657433565,2.07241460003208
"4455","noroBE",3,2,"lin",298,3.77007608707181,6.32266430082636,2,5,0,10,6,2.51777006918627,0.782344242358197,0.862983468659236,2.07241460003208
"4456","noroBE",4,2,"lin",298,4.22599778818501,7.48033246494397,2,6,0,11,3,1.8319060000111,0.293942081747784,0.454050192454058,2.07241460003208
