"","h1","h2","h3","h4"
"t=249",0.982116213300244,1.5724520559594,1.33901248801814,1.24924977903986
"t=250",1.57465112942162,1.29107712202199,1.26070805026168,1.61113949711332
"t=251",1.25845771236086,1.30493009577593,1.58787048573872,1.44280591579994
"t=252",1.33226316076154,1.6154672600025,1.44971988699229,1.05127107488796
"t=253",1.53193111958814,1.43498955227056,1.04687247707443,1.55867081895459
"t=254",1.43608598002211,1.09340021531242,1.572850866139,1.1347428842818
"t=255",1.11581263409621,1.57315105208388,1.13854331836999,1.38529357329618
"t=256",1.51920029024429,1.06711080710906,1.35050738454691,1.25161499075176
"t=257",1.10715588582304,1.37314256535267,1.25848717388649,1.27190378458054
"t=258",1.29980528318315,1.19744515898306,1.21474964169364,1.58536057910374
"t=259",1.08428694596067,1.17588126541626,1.57638610303651,1.50772497450851
"t=260",1.19480357835116,1.56888976618209,1.48916007437979,3.3734580030594
"t=261",1.53769362204259,1.45057343516398,3.36189866963687,2.03473995063396
"t=262",1.37619269491249,3.42963906561548,2.01812105233006,2.13844126491645
"t=263",4.27433723104382,1.9332392332309,2.0812754536173,2.15149040688997
"t=264",2.0961822629587,2.10591772971627,2.27274489585737,2.55002989333836
"t=265",1.91893873012477,2.11511182875317,2.51081545263113,2.8125343851909
"t=266",2.03743763219995,2.44451156061657,2.77160465332415,2.46219475111427
"t=267",2.46504893593379,2.83154639992141,2.50530535715528,2.31067730611776
"t=268",2.6700686618002,2.5227960632311,2.35162189937268,2.51690351022342
"t=269",2.517704435136,2.33270068374064,2.46627263890087,3.0325073972579
"t=270",2.25410700676709,2.39559154026999,3.05623513740531,2.66372351906858
"t=271",2.2560483455251,3.02015743046835,2.56628711463067,3.10325084611284
"t=272",3.00358599699693,2.50714565405114,3.1217116033996,2.53006605725787
"t=273",2.68538888305407,3.23627035902655,2.52904703298137,2.3987516049186
"t=274",3.08521124316506,2.45140570020449,2.40832200255615,2.61540009036298
"t=275",2.44984912761855,2.596262383927,2.62265954149527,3.87624457362496
"t=276",2.51514164077972,2.58523012536294,3.97138274017052,2.25782642724214
"t=277",2.57443080494092,3.94550928747711,2.23015161615491,2.52429644687148
"t=278",3.93202411232867,2.20493729542929,2.44095189566297,2.15151379633028
"t=279",2.20914263028992,2.32975599670739,2.09614927474524,1.61923457732927
"t=280",2.46474125826732,2.12188717872208,1.58039306958578,1.58430654429038
