"","h1","h2","h3","h4","h5","h6","h7","h8"
"t_cond=994",2.56289951460097,3.5355719299639,3.26827318520393,3.46401972633014,3.35395575943808,3.51591155860044,3.54902451087517,3.55040560316665
"t_cond=995",4.19934483971391,3.27124303009633,3.46915570340034,3.28573169371368,3.49369461913385,3.43739411196348,3.53218483326314,3.74099842576194
"t_cond=996",2.94487677483167,3.19533569716769,3.40457904562037,3.52561410332402,3.69661309146728,3.78051190578014,3.9404655592008,4.65470274581758
"t_cond=997",2.83408718451148,3.15235623131926,3.34907293760677,3.52927152502347,3.64535332789983,3.78019098868474,4.75595305958613,4.04329473785869
"t_cond=998",2.99898717311323,3.19539804427263,3.48462013318774,3.67277539279509,3.70937321314671,4.72436279182266,4.00196501788911,4.35504238287872
"t_cond=999",2.83594963654976,3.13750659857266,3.34189718019329,3.59604477085006,4.84455794372292,3.91599911089571,4.34454249019408,4.30347779992552
"t_cond=1000",2.99073944424833,3.35542436853422,3.51039718899055,4.77354323897599,3.87237664319906,4.26011459799512,4.30617406604255,4.27628363073888
"t_cond=1001",2.8894176212249,3.27713831572453,5.22976518285286,3.77256870946878,4.28905660286555,4.29354343516563,4.3092865728576,4.24612642078497
"t_cond=1002",3.12826656864506,6.37513477678339,3.70254258715181,4.39688227485706,4.30190008077765,4.22431726990952,4.27397203590513,4.05650020332547
"t_cond=1003",6.35323589898408,3.50934813010102,4.14319534457113,4.11303255754044,4.17635385025674,4.1558077442742,4.00332735901414,4.36621847848769
"t_cond=1004",5.12357573506243,4.13003889405142,4.28016537388796,4.34419853264361,4.4326303099744,4.48796093713154,4.45983235559959,4.42725422227951
"t_cond=1005",3.81945875013389,3.85859909677826,3.9773605710666,4.06447428180752,4.00550212933914,4.34078633342689,4.13516467445394,4.26072189343926
"t_cond=1006",3.5139017365111,3.835388062321,4.02968025540535,4.12259969541679,4.26845906543449,4.18475276697452,4.25310720236524,4.25167529136103
"t_cond=1007",3.47912048567202,3.80819115394243,3.96334004144431,4.14414207098999,4.07777818603739,4.20545208473059,4.26608684371057,4.48938391306738
"t_cond=1008",3.46861538180021,3.7918165331986,4.01420337703635,4.01952046032666,4.11451448272692,4.1686217079262,4.48244548230937,4.31313886362408
"t_cond=1009",3.56701964870282,3.86054064223456,3.83080313728177,4.07311221534521,4.11672090216197,4.41207331654296,4.33447763541506,4.90041319479899
"t_cond=1010",3.89418016546722,3.67323442419611,4.02297016553394,4.10616324600582,4.56364864091815,4.40496414895386,5.08799605389201,4.79487974421293
"t_cond=1011",3.59750802053964,3.79274796633226,3.9062361741791,4.24517458966816,4.19247623034582,4.81056843509856,4.51994923470147,5.59418826277893
"t_cond=1012",3.52440015948912,3.81324600846994,4.36063356030469,4.2253650228536,4.95800053406939,4.6553633588549,5.73657463438577,5.13459616703951
"t_cond=1013",3.46211490775284,4.06469554688627,4.0456429359349,4.83948431710652,4.53543258171961,5.79547480110046,4.90337382784823,4.95504896920817
"t_cond=1014",3.81736584344697,3.87985621297679,4.7312664107236,4.49212305434898,5.71109279731455,5.02846808909791,4.92678651122622,4.0405062623689
"t_cond=1015",3.54669417939138,4.36238118036487,4.19596409703315,5.37152857322588,4.67714920292396,4.70431530206669,3.95855329648828,5.17404630344609
"t_cond=1016",4.35913685233766,4.10376425946022,5.56388248938614,4.7549085694835,4.7094606676652,3.97118796741346,5.32165115010144,5.96762017546524
"t_cond=1017",3.66499524667381,4.75980306528915,4.26952180333054,4.36935095903691,3.90061618896536,4.97481888134179,5.51773068912553,4.51098166689233
"t_cond=1018",5.16395727272506,4.25170090832905,4.32676202268116,3.82948548474218,5.07505899327834,5.65723131484405,4.47219718516529,4.96959352182333
"t_cond=1019",3.88940255944159,4.01451768770326,4.09748161799008,4.43936912953969,4.95964327345198,4.19906386197884,4.62268467005103,5.18963048927619
"t_cond=1020",3.66287949940696,3.83710723308088,4.56617987633048,5.19156358268293,4.26035618769579,4.69950938341561,5.41288805915919,5.94285378893586
"t_cond=1021",3.92583393014184,4.43652297024311,5.09851464643195,4.11940640363845,4.66340562809771,5.3122560586809,5.95107470331527,5.05333792635612
"t_cond=1022",6.40069510765398,6.67911627530748,4.43409079462093,5.15750852387176,6.02361707483387,6.61159024822998,5.50983960190845,7.37743905187133
"t_cond=1023",4.17064015388279,3.81810790485451,4.16860002356001,4.85332719780607,5.29235875430135,4.65075728662359,6.34903255251206,6.89125257649503
"t_cond=1024",4.04252957536254,3.92259902086486,4.47891979023658,4.994409028248,4.43730072956218,5.93310045162024,6.59077843595381,5.91458120483682
"t_cond=1025",3.99786056463652,5.09448317313808,5.74701499811672,4.72614783365929,6.88756908083364,7.23955128089671,6.61937179940132,6.50466562112793
"t_cond=1026",4.28175131425734,5.14292117678563,4.30278932893593,6.21040016454336,6.9360870491427,6.18593870600695,5.99411972844337,5.27212913829742
