"","h1","h2","h3","h4","h5","h6","h7","h8"
"t_cond=1028",3.83957186775795,5.52682831677039,5.98647248166898,5.3327793157337,5.02269709276068,4.13809047846485,8.02881238784906,5.86468867597458
"t_cond=1029",5.51737592562538,5.83334362402187,5.11105844653924,4.83640705326726,4.03914333860601,8.05738086497701,5.748818913611,8.49759662993908
"t_cond=1030",5.78399876064516,4.63910837285346,4.08911011003267,3.70243679060405,6.89945108223201,5.01846378337109,7.35838622155656,3.66407275425558
"t_cond=1031",4.60831876112657,3.90419731293667,3.65272471993819,5.91496585480597,4.44754380471458,6.32075102003329,3.51657266528834,4.01053926536889
"t_cond=1032",3.89883420089376,3.72323930663182,5.25593197250375,4.16076338274331,5.84227278498617,3.50260089365343,3.78969676707258,4.62748357944419
"t_cond=1033",3.7250552045814,5.16143891691132,4.00168226734516,5.60879124738179,3.50385804612236,3.77233411281061,4.49762956356262,4.57006869027191
"t_cond=1034",5.1725607027697,4.05553922313259,6.2764701110451,3.45099845475757,3.79260779164613,4.71482455477827,4.72288127229718,6.21439741614792
"t_cond=1035",4.04018873952201,5.61596528565055,3.68196026258856,3.59852196609324,4.21419122831052,4.27723273637479,5.43990137460655,5.52925485973365
"t_cond=1036",5.59753483728711,3.77819496240819,3.564599149439,4.033859355403,4.10167349322322,5.16839388433779,5.24172730067642,5.31629770499457
"t_cond=1037",3.80054737724268,3.67180286659982,3.75546073018221,3.82549307877386,4.61940591366523,4.73316214975335,4.70701232551758,5.49321114524984
"t_cond=1038",3.66609678030924,3.75015124204039,3.89892904041344,4.87913205429008,4.973984101697,4.97829732546416,5.80761125182947,6.50078703477266
"t_cond=1039",3.75043725124079,3.94978021735346,5.23767338659483,5.24990397663897,5.13465800950502,6.19551843912362,6.9826082479606,9.98181795699315
"t_cond=1040",3.94814671664731,5.22483442871321,5.22834669606591,5.12396203892881,6.13363656192627,6.97983818235405,10.7073031111868,8.59962544880018
"t_cond=1041",5.20769955269098,5.01257562567583,4.76362784387242,5.83464814918772,6.62845659781272,10.0953754530919,8.31755500200374,6.9898500062909
"t_cond=1042",4.97240110300839,4.38897785201286,4.89371788159172,5.89087391430861,8.90589188694789,7.18582363281072,6.13621462252012,7.46040303224628
"t_cond=1043",4.36945727822123,4.58931587396998,5.05049988356957,8.02263904527737,6.42894185272104,5.64481503075284,6.74510360003777,7.5387871603143
"t_cond=1044",4.5776408966186,4.85636263687029,7.49184410506892,6.11560666583271,5.3542532753464,6.38928567233512,7.23227073786362,7.138268279427
"t_cond=1045",4.84256860508937,7.09001329710269,5.60333757165821,5.11972428537194,6.06693538818176,6.80630256350341,6.73390323946363,5.42222468267448
"t_cond=1046",7.05288720898442,5.31048857105933,4.78479569491899,5.70583660421024,6.40282343888284,6.37101322989879,5.29765149694148,5.72370357806681
"t_cond=1047",5.27033276325466,4.68051513563326,5.0145734199519,5.66640592917871,5.69030028336629,5.28603435246775,5.48594199517249,5.55599211801762
"t_cond=1048",4.68176717230676,4.97820062971104,5.33275661631106,5.49748773914846,5.39399730634113,5.50107115874477,5.63594573830853,5.75854416447719
"t_cond=1049",4.97726427969447,5.32168028636558,5.44888893573723,5.34953461602274,5.48639040198825,5.60072382112668,5.7143673930014,6.05575243988801
"t_cond=1050",5.32083740442231,5.4189460266814,5.33078535679673,5.44692378177079,5.58811203260107,5.71703180627616,6.08635377168397,6.40539978648423
"t_cond=1051",5.41529123300638,5.41210465775463,5.46995649263199,5.63598168601245,5.77639439356421,6.25589258430791,6.63421457015261,6.60251219145914
"t_cond=1052",5.41653682034466,5.53507922983811,5.80179798716386,5.84683477864762,6.42477259695807,6.85697044438097,6.87607766619239,7.11593710949348
"t_cond=1053",5.5290372671188,5.65322665082785,5.60713330513864,6.15828598167988,6.64093867218935,6.58655366833192,6.82679534893414,7.37188841751101
"t_cond=1054",5.64739991485123,5.5107777068104,5.94496117956797,6.42989748422896,6.39825638335643,6.63028815899733,7.267985461784,7.70533686734325
"t_cond=1055",5.5068664719907,5.77476992789981,6.10209505405587,6.17209541072047,6.3220203990993,6.87069607661962,7.4105094678613,8.73884408841626
"t_cond=1056",5.77044346942572,5.9987859684999,6.03298941710936,6.21937173791173,6.81082530118303,7.32291022028894,8.59863977591778,8.75777130858678
"t_cond=1057",5.9867485833813,5.81752439310442,5.85774524608522,6.43131212133833,6.95302098978285,8.21281752948311,8.31297500602806,8.6557443914795
"t_cond=1058",5.8051456511888,5.59989453747283,5.88653835061536,6.47575643545088,7.64981479725827,7.85095196152807,7.96490112799901,7.8069333407793
"t_cond=1059",5.59108401372613,5.64492104667722,5.99953349074668,7.19812027472587,7.30337719124086,7.62167578388032,7.27057665957375,6.85775024609018
"t_cond=1060",5.63595777618684,5.77971173710957,6.8412745027269,6.99120745691194,7.29959945103561,7.02841690095549,6.63363110293493,8.30691015245554
"t_cond=1061",5.76664059146833,6.52086174342288,6.47246933561549,6.86178879188436,6.70101628062173,6.21227296526651,7.86818042887062,9.16082517009727
"t_cond=1062",6.49747105083391,6.09059570971723,6.18336632136603,6.12206443209667,5.77084974416157,7.24139666419363,8.27860373822095,8.84451959571987
"t_cond=1063",6.05806299642973,5.63782660567105,5.18425181409037,5.19965956337165,6.44891017934937,7.51589495836988,7.81612790787645,8.64682283888926
"t_cond=1064",5.61306261380544,4.81336875026698,4.62500565435611,5.61622879237767,6.57297002741598,6.91925613146426,7.4921688714996,5.90631890666995
"t_cond=1065",4.80205369449141,4.49639873807052,4.86861993010279,5.8972708827357,6.28107798791946,6.80987855663873,5.33624793091981,6.31965100757701
"t_cond=1066",4.49472160323756,4.69010080451856,5.50978040831272,5.93883499648906,6.49879662306211,5.02162552410398,6.0332668931411,5.0725397462868
"t_cond=1067",4.6886249172515,5.50904907727175,6.07215101825312,6.57932044127053,5.00661095682474,6.10124320126052,5.02919364025361,5.6592185768047
"t_cond=1068",5.49357162299892,5.76434142456859,5.96662542109642,4.7127618477992,5.66581639994513,4.69727996927896,5.17433584440304,6.76203247958636
"t_cond=1069",5.734160350235,5.45806333608193,3.99428842368463,4.91010783396739,4.20252519833773,4.68087076823275,5.92072670631191,5.52622275008974
"t_cond=1070",5.4265372532192,3.71202260321766,3.94360776825281,3.72938524826072,4.01796622568123,5.08771197810087,4.64290931730999,3.51287397251827
"t_cond=1071",3.7074329892604,3.54755373733607,3.41381339469147,3.51417997144328,4.3074740527177,4.01484655141775,3.28687352325779,4.89814547494416
"t_cond=1072",3.54494075239387,3.40263493685385,3.35120067262699,4.15914693610672,3.88434293712944,3.24782314039917,4.77591051618117,4.34086245137486
"t_cond=1073",3.40329629596326,3.26153149259911,3.84588634342784,3.68141338974107,3.21215451404925,4.47568443765236,4.13206589498575,3.01534015604871
"t_cond=1074",3.26171750620279,3.91543607905214,3.86243902658752,3.17541785257396,4.63762654562646,4.24104261360665,3.02542234974652,2.98222921138315
"t_cond=1075",3.91199101545269,3.75313857380005,3.12401735384949,4.50959836311259,4.16031957275465,2.95932886743718,2.94143511672189,2.82919923139257
"t_cond=1076",3.74297006418024,3.17161767463056,3.77848668997576,3.6230630014261,2.83028568725916,2.95553424517126,2.739946659773,2.79374177910808
"t_cond=1077",3.17485250383353,3.45031084570022,3.01515898015021,2.79317925664008,3.07518439514934,2.70872099675997,2.57006716615259,2.60327959249757
"t_cond=1078",3.45384963704032,3.13062222685588,2.70823788054385,2.96159070255541,2.661449494465,2.62510409442491,2.5758985905656,2.66814787234551
