"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"1","rotaBE",1,4,"unres",204,1.31233362285909,2.12508540515477,0,2,0,5,0,1.03229508381925,0,0.356188539202649,1.91335299016397
"2","rotaBE",2,4,"unres",204,0.815131948761844,1.1433441117134,0,1,0,4,0,0.688949465593129,0,0.502103268856546,1.91335299016397
"3","rotaBE",3,4,"unres",204,1.15742083778813,1.78083244842023,0,2,0,5,1,1.19739472289449,0.393586480673899,0.695566410032125,1.91335299016397
"4","rotaBE",4,4,"unres",204,0.986328678138696,1.46976204583244,0,2,0,4,11,9.93182593190279,0.999913526887379,0.999962129856695,1.91335299016397
"5","rotaBE",5,4,"unres",204,1.20191918239203,1.85969992620614,0,2,0,5,0,0.964721042561064,0,0.381089492661925,1.91335299016397
"6","rotaBE",6,4,"unres",204,1.84993798764633,3.37821263196551,0,3,0,7,0,1.36376451902285,0,0.255696388943709,1.91335299016397
"7","rotaBE",7,4,"unres",204,1.52327761822865,2.60971560953062,0,2,0,6,0,1.16366795424346,0,0.312338434143236,1.91335299016397
"8","rotaBE",8,4,"unres",204,1.05431177933961,1.59296304512285,0,2,0,4,2,1.86767281127466,0.726297514026175,0.880780268365363,1.91335299016397
"9","rotaBE",9,4,"unres",204,1.20761800791137,1.8952979627144,0,2,0,5,0,0.965637430373803,0,0.380740426859539,1.91335299016397
"10","rotaBE",10,4,"unres",204,1.86169689805448,3.47845354990839,0,3,0,7,0,1.36199256959842,0,0.2561498716685,1.91335299016397
"11","rotaBE",11,4,"unres",204,1.67408374611789,2.99041843690785,0,2,0,6,0,1.25438124629533,0,0.285252294544431,1.91335299016397
"12","rotaBE",12,4,"unres",204,1.2320912551435,1.94335546447818,0,2,0,5,1,1.2032279117338,0.374577575932395,0.674801126960451,1.91335299016397
"13","rotaBE",1,3,"unres",205,1.23760831717603,1.97056105891159,0,2,0,5,0,0.981682614828396,0,0.374680125822365,1.71625084243044
"14","rotaBE",2,3,"unres",205,0.774331175272972,1.0853881753235,0,1,0,3,0,0.656068410061428,0,0.518887381827068,1.71625084243044
"15","rotaBE",3,3,"unres",205,1.20812547044496,1.90817377519553,0,2,0,5,1,1.20279406089568,0.381693922492232,0.682047754018633,1.71625084243044
"16","rotaBE",4,3,"unres",205,1.39934504553837,2.50806751927232,0,2,0,5,11,7.7093906883985,0.998971596940772,0.999420191668623,1.71625084243044
"17","rotaBE",5,3,"unres",205,1.24127114711533,1.99320525078086,0,2,0,5,0,0.982982791761309,0,0.374193291919237,1.71625084243044
