"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"3695","rotaBE",11,2,"ar1",282,2.43570770997946,5.61644235585472,1,4,0,9,0,1.59135904207704,0,0.203648656486826,1.58369053599876
"3696","rotaBE",12,2,"ar1",282,2.90880676083435,8.88516458090673,1,4,0,11,2,1.76192691622529,0.390586749808393,0.562300416788628,1.58369053599876
"3697","rotaBE",1,3,"ar1",282,1.43948844116449,2.51698373651047,0,2,0,6,0,1.08398889555254,0,0.338243612675405,1.42248365442157
"3698","rotaBE",2,3,"ar1",282,0.976876722849788,1.39850365983953,0,2,0,4,2,1.91222087736587,0.745557638366642,0.893309521501158,1.42248365442157
"3699","rotaBE",3,3,"ar1",282,1.34123289460562,2.33716563714949,0,2,0,5,0,1.01942260063259,0,0.360803207584375,1.42248365442157
"3700","rotaBE",4,3,"ar1",282,1.66273686371935,3.39403681868342,0,2,0,6,2,1.7233742868212,0.580475363052319,0.758938308681874,1.42248365442157
"3701","rotaBE",5,3,"ar1",282,1.21191746703595,2.05994407712232,0,2,0,5,0,0.932276385081939,0,0.393656575690697,1.42248365442157
"3702","rotaBE",6,3,"ar1",282,2.55976524283322,5.97439432784783,1,4,0,9,3,1.99318818335908,0.593472225046748,0.729732534395116,1.42248365442157
"3703","rotaBE",7,3,"ar1",282,1.94003139745315,4.51323285032488,0,3,0,7,1,1.36085843212462,0.273603405739709,0.530043951377539,1.42248365442157
"3704","rotaBE",8,3,"ar1",282,1.25808031092238,2.01261494739054,0,2,0,5,2,1.77132224515919,0.667085682312586,0.837193598001795,1.42248365442157
"3705","rotaBE",9,3,"ar1",282,1.23780881355226,2.22329871495788,0,2,0,5,1,1.24389689941813,0.393608444276247,0.68186715544245,1.42248365442157
"3706","rotaBE",10,3,"ar1",282,2.20380831367946,5.87770419494239,1,3,0,9,0,1.39069997672031,0,0.248901018721977,1.42248365442157
"3707","rotaBE",11,3,"ar1",282,2.03167625905141,4.208678907067,1,3,0,7,0,1.40191110745068,0,0.246126140686717,1.42248365442157
"3708","rotaBE",12,3,"ar1",282,2.09040231475841,5.45861301216916,0,3,0,8,0,1.33882932306922,0,0.262152384761707,1.42248365442157
"3709","rotaBE",1,4,"ar1",282,1.23408252564467,2.02781720110957,0,2,0,5,1,1.22566659851117,0.382707205134457,0.676269152263952,1.7138413285029
"3710","rotaBE",2,4,"ar1",282,0.832584705838554,1.12826120147194,0,1,0,4,0,0.708327100474414,0,0.492467357145404,1.7138413285029
"3711","rotaBE",3,4,"ar1",282,1.11744282081324,1.75671430399528,0,2,0,5,0,0.887741614158669,0,0.411584219913946,1.7138413285029
"3712","rotaBE",4,4,"ar1",282,1.35801967215127,2.44883633861977,0,2,0,5,0,1.01552651605921,0,0.362211669356921,1.7138413285029
"3713","rotaBE",5,4,"ar1",282,1.01135015590939,1.59966009385423,0,2,0,4,2,1.92862080650201,0.740847220882332,0.886195744929653,1.7138413285029
"3714","rotaBE",6,4,"ar1",282,2.19979217632847,4.67614772793985,1,3,0,8,4,2.47173884732264,0.783752750835023,0.868190657481858,1.7138413285029
"3715","rotaBE",7,4,"ar1",282,1.59882208839334,3.34368928137549,0,2,0,6,4,2.88306399841655,0.873343852592642,0.929306881832423,1.7138413285029
