"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"1314","rotaBE",6,4,"pois",232,1.23857483401534,1.89279056111638,0,2,0,5,2,1.75661236231907,0.669955655755082,0.842584333558425,1.86200111515203
"1315","rotaBE",7,4,"pois",232,0.964742720604389,1.3466637291735,0,2,0,4,3,2.76786720521773,0.897746872682725,0.960542665241903,1.86200111515203
"1316","rotaBE",8,4,"pois",232,0.715094744190445,0.929355981790888,0,1,0,3,2,2.16848353461465,0.828535260249048,0.942886154915365,1.86200111515203
"1317","rotaBE",9,4,"pois",232,0.670914331531821,0.862233785639764,0,1,0,3,3,3.35609635230359,0.950058652398475,0.984929770557509,1.86200111515203
"1318","rotaBE",10,4,"pois",232,1.42104529963128,2.27971613585685,0,2,0,5,0,1.11183064928808,0,0.328956206082548,1.86200111515203
"1319","rotaBE",11,4,"pois",232,1.16382524599171,1.74206748221121,0,2,0,5,1,1.19528286744072,0.388640407342352,0.691258748540814,1.86200111515203
"1320","rotaBE",12,4,"pois",232,0.896458987258342,1.23092874786841,0,1,0,4,3,2.87827360667745,0.911185940697937,0.967417697912926,1.86200111515203
"1321","rotaBE",1,1,"pois",233,1.39486027182964,2.1785045142203,0,2,0,5,1,1.2199944526413,0.330567532148145,0.625799336824337,1.61452470624207
"1322","rotaBE",2,1,"pois",233,0.669646525322632,0.85025942976492,0,1,0,3,1,1.23266936095705,0.552737228100245,0.844250611823849,1.61452470624207
"1323","rotaBE",3,1,"pois",233,1.10765974467694,1.60182281004594,0,2,0,4,0,0.915888539226178,0,0.400160909415314,1.61452470624207
"1324","rotaBE",4,1,"pois",233,1.61787941117534,2.67214452025861,0,2,0,6,2,1.64177994623521,0.569550247447188,0.763185322794481,1.61452470624207
"1325","rotaBE",5,1,"pois",233,1.42262800802034,2.23778310125406,0,2,0,5,0,1.12466017203591,0,0.32476281209342,1.61452470624207
