"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"1","rotaBE",1,4,"lin",204,1.29571275926447,2.04497963159404,0,2,0,5,0,1.03227635846785,0,0.356195209020657,1.93659285956483
"2","rotaBE",2,4,"lin",204,0.732291654254849,0.908270931585666,0,1,0,3,0,0.652404894033472,0,0.520791820407717,1.93659285956483
"3","rotaBE",3,4,"lin",204,0.979966303825761,1.37945427394796,0,2,0,4,1,1.18043023372562,0.43897140207014,0.74611796742949,1.93659285956483
"4","rotaBE",4,4,"lin",204,0.909369896008371,1.33001577327552,0,1,0,4,11,10.1596854864436,0.99992880128695,0.9999675007247,1.93659285956483
"5","rotaBE",5,4,"lin",204,1.14378146578159,1.76607793055968,0,2,0,5,0,0.923167321559138,0,0.397258799981921,1.93659285956483
"6","rotaBE",6,4,"lin",204,1.64464000632049,2.77480111569325,0,2,0,6,0,1.25963829343929,0,0.283756644579826,1.93659285956483
"7","rotaBE",7,4,"lin",204,1.61744649240837,3.0217080987606,0,2,0,6,0,1.19546087694587,0,0.302564477051603,1.93659285956483
"8","rotaBE",8,4,"lin",204,0.911449085909144,1.22993882798089,0,1,0,4,2,1.94029007308415,0.766330251928064,0.909992523103063,1.93659285956483
"9","rotaBE",9,4,"lin",204,1.11193329622447,1.81149427137799,0,2,0,5,0,0.880846057429185,0,0.414432129929332,1.93659285956483
"10","rotaBE",10,4,"lin",204,1.9729484539201,3.99105770198984,1,3,0,7,0,1.39537270000491,0,0.24774068620388,1.93659285956483
"11","rotaBE",11,4,"lin",204,1.53075236782409,2.4542239993583,0,2,0,6,0,1.19843866129458,0,0.301664845406646,1.93659285956483
"12","rotaBE",12,4,"lin",204,1.31502424303153,2.23668648716749,0,2,0,5,1,1.22282306907303,0.362224101952432,0.656621989067226,1.93659285956483
"13","rotaBE",1,3,"lin",205,1.23640079814363,1.91984781736349,0,2,0,5,0,0.991137363521888,0,0.371154313492023,1.80293812879347
"14","rotaBE",2,3,"lin",205,0.719215987319596,0.894659258545711,0,1,0,3,0,0.639919842580545,0,0.527334692137086,1.80293812879347
"15","rotaBE",3,3,"lin",205,0.995518528336706,1.41414212445588,0,2,0,4,1,1.18341740738041,0.435132304587709,0.741362738821476,1.80293812879347
"16","rotaBE",4,3,"lin",205,1.17283871406132,1.89569960299986,0,2,0,5,11,8.7709637497467,0.999696311548486,0.999851485508183,1.80293812879347
"17","rotaBE",5,3,"lin",205,1.11938380741056,1.68759180548846,0,2,0,4,0,0.909347294881116,0,0.40278703941628,1.80293812879347
"18","rotaBE",6,3,"lin",205,1.59560801041388,2.71174926142463,0,2,0,6,0,1.22064460772928,0,0.29503992060021,1.80293812879347
"19","rotaBE",7,3,"lin",205,1.82580418482569,3.68780253897195,0,3,0,7,0,1.29692725401892,0,0.27337050191554,1.80293812879347
"20","rotaBE",8,3,"lin",205,0.900412643720549,1.21897559867153,0,1,0,4,2,1.95355837518018,0.769886645291863,0.911655352025381,1.80293812879347
"21","rotaBE",9,3,"lin",205,1.08149717457675,1.72271173739775,0,2,0,4,0,0.862237927892272,0,0.42221613496656,1.80293812879347
"22","rotaBE",10,3,"lin",205,1.88519130062783,3.80158986712217,0,3,0,7,0,1.33982196673767,0,0.261892289968885,1.80293812879347
"23","rotaBE",11,3,"lin",205,1.47765084747057,2.38368847808719,0,2,0,5,0,1.15681403327383,0,0.314486530117539,1.80293812879347
"24","rotaBE",12,3,"lin",205,1.35563490801633,2.35457247720371,0,2,0,5,1,1.23115583389522,0.354743484565208,0.646698415746686,1.80293812879347
"25","rotaBE",1,4,"lin",205,1.29773691317593,2.05873718123662,0,2,0,5,2,1.73735697473969,0.655850388421422,0.831835307487536,3.24124285411308
"26","rotaBE",2,4,"lin",205,0.764130458434183,0.979230784441801,0,1,0,3,1,1.19806771196367,0.511160801068785,0.812937569605617,3.24124285411308
"27","rotaBE",3,4,"lin",205,1.02130891076776,1.45840021467252,0,2,0,4,0,0.850953434886602,0,0.427007613848051,3.24124285411308
"28","rotaBE",4,4,"lin",205,1.06930778291688,1.64886209210281,0,2,0,4,33,24.5388710713738,0.999999999953949,0.999999999975973,3.24124285411308
"29","rotaBE",5,4,"lin",205,1.14065887000538,1.77685089072105,0,2,0,5,1,1.19694990374055,0.399455444510235,0.701569730205067,3.24124285411308
"30","rotaBE",6,4,"lin",205,1.65835253561539,2.83187550564074,0,2,0,6,1,1.27336408161212,0.282966334998859,0.562854803593927,3.24124285411308
"31","rotaBE",7,4,"lin",205,1.78195202998885,3.63511304787355,0,3,0,7,0,1.26695504810304,0,0.281688043778027,3.24124285411308
"32","rotaBE",8,4,"lin",205,0.920575489993467,1.24400204382069,0,1,0,4,0,0.787078750998404,0,0.455172527311181,3.24124285411308
"33","rotaBE",9,4,"lin",205,1.1055168271961,1.80044866738529,0,2,0,5,1,1.21059215002799,0.416997176919934,0.715017931092338,3.24124285411308
"34","rotaBE",10,4,"lin",205,2.01505382920028,4.36591642404948,1,3,0,7,0,1.39293655860486,0,0.248344953287197,3.24124285411308
"35","rotaBE",11,4,"lin",205,1.54135163397926,2.52913550146825,0,2,0,6,2,1.65699902372278,0.58973341062505,0.78044385033472,3.24124285411308
"36","rotaBE",12,4,"lin",205,1.41276742178229,2.57220001950581,0,2,0,6,2,1.75107058530038,0.634974030591917,0.80856203376314,3.24124285411308
"37","rotaBE",1,2,"lin",206,1.19092778147274,1.81237536639143,0,2,0,5,0,0.964917934976161,0,0.381014466417639,1.81713503754542
"38","rotaBE",2,2,"lin",206,0.706533731224086,0.874114280077756,0,1,0,3,0,0.63050252357855,0,0.532324228305575,1.81713503754542
"39","rotaBE",3,2,"lin",206,0.892289598519775,1.21501000993711,0,1,0,4,1,1.18568786269514,0.467156134264836,0.772692074688586,1.81713503754542
"40","rotaBE",4,2,"lin",206,1.08891202516566,1.67480623087415,0,2,0,4,11,9.37504066852471,0.999844379984811,0.999929194770695,1.81713503754542
"41","rotaBE",5,2,"lin",206,0.959169131768228,1.36009855463281,0,1,0,4,0,0.803388301621332,0,0.44780907842926,1.81713503754542
"42","rotaBE",6,2,"lin",206,1.60905076333776,2.68773168614961,0,2,0,6,0,1.23783144103696,0,0.2900124456068,1.81713503754542
"43","rotaBE",7,2,"lin",206,1.5580663819495,2.87778545978244,0,2,0,6,0,1.15787850221031,0,0.314151947083504,1.81713503754542
"44","rotaBE",8,2,"lin",206,0.874006731026145,1.1706366021169,0,1,0,4,2,1.97581496728956,0.778318606229346,0.916966878609918,1.81713503754542
"45","rotaBE",9,2,"lin",206,1.00436938494622,1.50065854185388,0,2,0,4,0,0.822325099041367,0,0.439408796871777,1.81713503754542
"46","rotaBE",10,2,"lin",206,1.74206523552106,3.26052840513675,0,3,0,6,0,1.27764783669224,0,0.27869205933754,1.81713503754542
"47","rotaBE",11,2,"lin",206,1.47027036919796,2.29877265633094,0,2,0,5,0,1.16278046417913,0,0.31261575444155,1.81713503754542
"48","rotaBE",12,2,"lin",206,1.25359621453427,2.05579030599931,0,2,0,5,1,1.21262201890056,0.374097412765353,0.671513837447796,1.81713503754542
"49","rotaBE",1,3,"lin",206,1.24815291242897,1.9100070403478,0,2,0,5,2,1.74779961309864,0.667760016791983,0.841916751140988,3.36194058802265
"50","rotaBE",2,3,"lin",206,0.74209246174177,0.922934583192828,0,1,0,3,1,1.2002084400063,0.516859711530882,0.81799114906223,3.36194058802265
"51","rotaBE",3,3,"lin",206,0.957589360146594,1.3216877219799,0,1,0,4,0,0.810213283785727,0,0.444763195328037,3.36194058802265
"52","rotaBE",4,3,"lin",206,1.04118741457843,1.57484402801663,0,2,0,4,33,25.8332268350192,0.999999999988048,0.999999999994084,3.36194058802265
"53","rotaBE",5,3,"lin",206,1.0657373961172,1.58726470110695,0,2,0,4,1,1.18866155156536,0.417364896535106,0.721993617695812,3.36194058802265
"54","rotaBE",6,3,"lin",206,1.64608431031137,2.77315949450446,0,2,0,6,1,1.26931517594992,0.283565305695094,0.564589313589892,3.36194058802265
"55","rotaBE",7,3,"lin",206,1.57659904777681,2.92389864703752,0,2,0,6,0,1.16802486580393,0,0.310980563418071,3.36194058802265
"56","rotaBE",8,3,"lin",206,0.913142513070407,1.22990707246125,0,1,0,4,0,0.782205885877564,0,0.457395934425438,3.36194058802265
"57","rotaBE",9,3,"lin",206,1.0582405488575,1.68472712061459,0,2,0,4,1,1.20531125638002,0.428458935766629,0.72805766874864,3.36194058802265
"58","rotaBE",10,3,"lin",206,1.90677430195758,3.90422218007095,0,3,0,7,0,1.35089177892355,0,0.259009178697632,3.36194058802265
"59","rotaBE",11,3,"lin",206,1.53073886525811,2.44790788187704,0,2,0,6,2,1.65357307483207,0.590094759803408,0.781459684207858,3.36194058802265
"60","rotaBE",12,3,"lin",206,1.29451560368955,2.21173935846593,0,2,0,5,2,1.77752129464648,0.662846910651744,0.831903580681804,3.36194058802265
"61","rotaBE",1,4,"lin",206,2.27335978865607,4.30035272280462,1,3,0,8,1,1.43838455821739,0.196240192494263,0.433551003493276,1.69908493292738
"62","rotaBE",2,4,"lin",206,1.49390650747284,2.25749764761423,0,2,0,5,0,1.19531737378572,0,0.302607899125737,1.69908493292738
"63","rotaBE",3,4,"lin",206,1.78721557545915,2.99585290325783,0,3,0,6,0,1.36213172622102,0,0.256114229197479,1.69908493292738
"64","rotaBE",4,4,"lin",206,1.78866591431245,3.10909988792857,0,3,0,6,6,3.9165217309199,0.959281091293843,0.979191318866167,1.69908493292738
"65","rotaBE",5,4,"lin",206,1.85066128105842,3.25076140647135,0,3,0,6,0,1.38454348747915,0,0.250438101828739,1.69908493292738
"66","rotaBE",6,4,"lin",206,3.1434744715836,6.92201974592879,1,4,0,10,1,1.70677813324412,0.127005279361261,0.308454737203794,1.69908493292738
"67","rotaBE",7,4,"lin",206,2.53264335524041,5.49463179386411,1,4,0,8,0,1.71804869136246,0,0.179415902361065,1.69908493292738
"68","rotaBE",8,4,"lin",206,1.82646450512386,3.05910645010277,1,3,0,6,0,1.39045195230684,0,0.248962759907503,1.69908493292738
"69","rotaBE",9,4,"lin",206,1.72399356825411,3.08211205896956,0,3,0,6,1,1.28913122871814,0.27548645236408,0.550996486717181,1.69908493292738
"70","rotaBE",10,4,"lin",206,3.21190184839615,8.09501986726685,1,5,0,10,0,2.02643772689562,0,0.131804208443575,1.69908493292738
"71","rotaBE",11,4,"lin",206,2.95439754851883,6.24092552469048,1,4,0,9,2,1.6917638965955,0.329890433147715,0.514084770662504,1.69908493292738
"72","rotaBE",12,4,"lin",206,2.09156961953841,4.19923896953263,1,3,0,7,1,1.38046946081769,0.227045614777886,0.478506089283205,1.69908493292738
"73","rotaBE",1,1,"lin",207,0.846346369815731,1.11693979145069,0,1,0,4,0,0.734371055003308,0,0.47980713639351,2.05351415754346
"74","rotaBE",2,1,"lin",207,0.583932049940791,0.71274086597255,0,1,0,3,0,0.527665707290485,0,0.589980550847788,2.05351415754346
"75","rotaBE",3,1,"lin",207,0.756448517984677,0.972610699950836,0,1,0,3,1,1.19583058739855,0.51408823483664,0.816540871314054,2.05351415754346
"76","rotaBE",4,1,"lin",207,0.703964480853215,0.891171641653027,0,1,0,3,11,14.0450249916956,0.999998956469181,0.999999751388676,2.05351415754346
"77","rotaBE",5,1,"lin",207,0.631040282483866,0.781470515933192,0,1,0,3,0,0.565981744673318,0,0.567802436020502,2.05351415754346
"78","rotaBE",6,1,"lin",207,1.45812989674505,2.26131083337461,0,2,0,5,0,1.16154408393204,0,0.313002505421641,2.05351415754346
"79","rotaBE",7,1,"lin",207,0.896373476876182,1.19990161500979,0,1,0,4,0,0.772009580142748,0,0.462083540736213,2.05351415754346
"80","rotaBE",8,1,"lin",207,0.956605160089932,1.30229482944096,0,1,0,4,2,1.89502604933723,0.752446942962123,0.902761362366522,2.05351415754346
"81","rotaBE",9,1,"lin",207,0.858808870290099,1.13742997233875,0,1,0,4,0,0.743797546309982,0,0.475305489296204,2.05351415754346
"82","rotaBE",10,1,"lin",207,1.01589746798554,1.4057682763972,0,2,0,4,0,0.859825837100788,0,0.423235787871042,2.05351415754346
