"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","cor1","cor2","cor3","cor4","cor5","cor6","cor7","cor8","cor9","cor10","cor11","cor12","obs","unit_wise_dss","multiv_dss"
"1","rotaBE",1,4,"geom",204,1.2696139800359,1.98545470664648,1,0.003,0.002,0.001,0.013,0.004,0.007,0.007,0.017,0.019,0.009,0.003,0,-0.901035088579677,3.8586743377961
"2","rotaBE",2,4,"geom",204,0.743344704653736,0.958944342067291,0.003,1,0.005,0.003,0.006,0.006,0.009,0.002,0.002,0.003,0.005,0.008,0,-0.759090491582601,3.8586743377961
"3","rotaBE",3,4,"geom",204,1.00008695238703,1.43653420036818,0.002,0.005,1,0.011,0.005,0.004,0.015,0.002,0.002,0.003,0.003,0.015,1,-7.25476791908385e-05,3.8586743377961
"4","rotaBE",4,4,"geom",204,0.910365539244888,1.3203757026119,0.001,0.003,0.011,1,0.003,0.004,0.007,0.001,0.002,0.002,0.002,0.018,11,8.78065008247119,3.8586743377961
"5","rotaBE",5,4,"geom",204,1.13745227798919,1.74006955328034,0.013,0.006,0.005,0.003,1,0.005,0.02,0.008,0.008,0.008,0.01,0.007,0,-0.862283112694255,3.8586743377961
"6","rotaBE",6,4,"geom",204,1.65605758794987,2.83633718122861,0.004,0.006,0.004,0.004,0.005,1,0.006,0.001,0.003,0.005,0.008,0.016,0,-0.983323698272982,3.8586743377961
"7","rotaBE",7,4,"geom",204,1.63116357920632,3.08011815121734,0.007,0.009,0.015,0.007,0.02,0.006,1,0.011,0.009,0.005,0.005,0.01,0,-0.929423882387755,3.8586743377961
"8","rotaBE",8,4,"geom",204,0.909109860156416,1.24525289357515,0.007,0.002,0.002,0.001,0.008,0.001,0.011,1,0.01,0.005,0.002,0.002,2,0.977579839421316,3.8586743377961
"9","rotaBE",9,4,"geom",204,1.12414098075635,1.80765451797183,0.017,0.002,0.002,0.002,0.008,0.003,0.009,0.01,1,0.026,0.005,0.003,0,-0.83610932080466,3.8586743377961
"10","rotaBE",10,4,"geom",204,1.94380750985698,3.94440880478864,0.019,0.003,0.003,0.002,0.008,0.005,0.005,0.005,0.026,1,0.014,0.004,0,-0.978728637448594,3.8586743377961
"11","rotaBE",11,4,"geom",204,1.53484126673971,2.50468669871712,0.009,0.005,0.003,0.002,0.01,0.008,0.005,0.002,0.005,0.014,1,0.005,0,-0.969810233908849,3.8586743377961
"12","rotaBE",12,4,"geom",204,1.26950955589417,2.14454396361346,0.003,0.008,0.015,0.018,0.007,0.016,0.01,0.002,0.003,0.004,0.005,1,1,-0.184037655271036,3.8586743377961
"13","rotaBE",1,3,"geom",205,1.20833405393878,1.87707492242202,1,0.003,0.002,0.001,0.014,0.004,0.007,0.008,0.017,0.02,0.01,0.004,0,-0.881954562778606,2.29035605608087
"14","rotaBE",2,3,"geom",205,0.728102796476444,0.940891877788804,0.003,1,0.006,0.003,0.007,0.007,0.011,0.002,0.002,0.004,0.005,0.009,0,-0.750624679514101,2.29035605608087
"15","rotaBE",3,3,"geom",205,1.03042013213119,1.50553330469827,0.002,0.006,1,0.014,0.005,0.004,0.017,0.003,0.003,0.003,0.003,0.016,1,-0.0247922482817864,2.29035605608087
"16","rotaBE",4,3,"geom",205,1.40006322123414,2.36938161467339,0.001,0.003,0.014,1,0.003,0.005,0.007,0.002,0.002,0.002,0.002,0.023,11,6.2366427290007,2.29035605608087
"17","rotaBE",5,3,"geom",205,1.13915940375962,1.75773255721115,0.014,0.007,0.005,0.003,1,0.005,0.022,0.009,0.008,0.008,0.011,0.007,0,-0.859227366969931,2.29035605608087
"18","rotaBE",6,3,"geom",205,1.58762405948884,2.7124734497602,0.004,0.007,0.004,0.005,0.005,1,0.006,0.002,0.003,0.006,0.009,0.017,0,-0.963973119674858,2.29035605608087
"19","rotaBE",7,3,"geom",205,1.91417679869156,3.94973123652146,0.007,0.011,0.017,0.007,0.022,0.006,1,0.013,0.009,0.005,0.006,0.011,0,-0.963159639778744,2.29035605608087
"20","rotaBE",8,3,"geom",205,0.905117676703914,1.2479046696896,0.008,0.002,0.003,0.002,0.009,0.002,0.013,1,0.011,0.005,0.003,0.002,2,0.980114330744186,2.29035605608087
"21","rotaBE",9,3,"geom",205,1.10562461532296,1.77953484805626,0.017,0.002,0.003,0.002,0.008,0.003,0.009,0.011,1,0.026,0.006,0.003,0,-0.828808985121786,2.29035605608087
"22","rotaBE",10,3,"geom",205,1.86336519893271,3.7540684834299,0.02,0.004,0.003,0.002,0.008,0.006,0.005,0.005,0.026,1,0.015,0.005,0,-0.961716095740155,2.29035605608087
"23","rotaBE",11,3,"geom",205,1.46447694829293,2.37464931736127,0.01,0.005,0.003,0.002,0.011,0.009,0.006,0.003,0.006,0.015,1,0.006,0,-0.950348291892858,2.29035605608087
"24","rotaBE",12,3,"geom",205,1.34190782002316,2.33393741602726,0.004,0.009,0.016,0.023,0.007,0.017,0.011,0.002,0.003,0.005,0.006,1,1,-0.223802240926604,2.29035605608087
"25","rotaBE",1,4,"geom",205,1.27135934340562,2.00633278082609,1,0.003,0.003,0.002,0.015,0.005,0.009,0.008,0.02,0.023,0.011,0.004,2,0.514412976838226,21.6950060341652
"26","rotaBE",2,4,"geom",205,0.764461487809647,0.996272353883156,0.003,1,0.006,0.004,0.008,0.006,0.012,0.002,0.003,0.004,0.005,0.011,1,0.235978745458935,21.6950060341652
"27","rotaBE",3,4,"geom",205,1.03898530134787,1.5169259838701,0.003,0.006,1,0.014,0.006,0.005,0.02,0.003,0.003,0.003,0.003,0.019,0,-0.843581813398718,21.6950060341652
"28","rotaBE",4,4,"geom",205,1.23080914397641,1.99204125371901,0.002,0.004,0.014,1,0.004,0.005,0.009,0.002,0.002,0.002,0.002,0.025,33,22.5090408672863,21.6950060341652
"29","rotaBE",5,4,"geom",205,1.16290429317502,1.81440377611526,0.015,0.008,0.006,0.004,1,0.006,0.027,0.01,0.01,0.01,0.011,0.009,1,-0.120938773337258,21.6950060341652
"30","rotaBE",6,4,"geom",205,1.66199513266359,2.86812971952798,0.005,0.006,0.005,0.005,0.006,1,0.007,0.002,0.003,0.007,0.009,0.019,1,-0.390890757201149,21.6950060341652
"31","rotaBE",7,4,"geom",205,1.90154215696565,4.04020190679485,0.009,0.012,0.02,0.009,0.027,0.007,1,0.015,0.012,0.007,0.007,0.014,0,-0.946028942950972,21.6950060341652
"32","rotaBE",8,4,"geom",205,0.938635443616769,1.30026657281286,0.008,0.002,0.003,0.002,0.01,0.002,0.015,1,0.012,0.006,0.003,0.003,0,-0.823153351085092,21.6950060341652
"33","rotaBE",9,4,"geom",205,1.13339387394608,1.86877877369477,0.02,0.003,0.003,0.002,0.01,0.003,0.012,0.012,1,0.032,0.007,0.004,1,-0.0975791293882503,21.6950060341652
"34","rotaBE",10,4,"geom",205,1.98147315865557,4.19114690355918,0.023,0.004,0.003,0.002,0.01,0.007,0.007,0.006,0.032,1,0.017,0.006,0,-0.967880526214485,21.6950060341652
"35","rotaBE",11,4,"geom",205,1.53978471958808,2.52662890259573,0.011,0.005,0.003,0.002,0.011,0.009,0.007,0.003,0.007,0.017,1,0.006,2,0.289527822735947,21.6950060341652
"36","rotaBE",12,4,"geom",205,1.40079662914322,2.5458391583332,0.004,0.011,0.019,0.025,0.009,0.019,0.014,0.003,0.004,0.006,0.006,1,2,0.375542217824977,21.6950060341652
"37","rotaBE",1,2,"geom",206,1.15388861895738,1.74113556161288,1,0.002,0.002,0.001,0.01,0.003,0.005,0.006,0.012,0.014,0.008,0.002,0,-0.874475400306173,2.51099292420804
"38","rotaBE",2,2,"geom",206,0.714210607305035,0.915433619461424,0.002,1,0.004,0.002,0.005,0.005,0.007,0.001,0.001,0.003,0.004,0.007,0,-0.746470874031235,2.51099292420804
"39","rotaBE",3,2,"geom",206,0.917240829716078,1.28111853360339,0.002,0.004,1,0.009,0.004,0.003,0.012,0.002,0.002,0.002,0.002,0.012,1,0.0731175230838181,2.51099292420804
"40","rotaBE",4,2,"geom",206,1.29500339643574,2.06378327330749,0.001,0.002,0.009,1,0.002,0.003,0.005,0.001,0.001,0.001,0.001,0.015,11,6.75559092493749,2.51099292420804
"41","rotaBE",5,2,"geom",206,0.987029163782945,1.43147628615445,0.01,0.005,0.004,0.002,1,0.004,0.015,0.006,0.005,0.006,0.008,0.005,0,-0.824969525660686,2.51099292420804
"42","rotaBE",6,2,"geom",206,1.5905273763358,2.67835722139629,0.003,0.005,0.003,0.003,0.004,1,0.004,0.001,0.002,0.004,0.007,0.013,0,-0.971867140808833,2.51099292420804
"43","rotaBE",7,2,"geom",206,1.61602297967889,2.94017429204673,0.005,0.007,0.012,0.005,0.015,0.004,1,0.009,0.006,0.003,0.004,0.007,0,-0.942455805754861,2.51099292420804
"44","rotaBE",8,2,"geom",206,0.876902705775069,1.19104056409741,0.006,0.001,0.002,0.001,0.006,0.001,0.009,1,0.008,0.003,0.002,0.001,2,1.02909176887662,2.51099292420804
"45","rotaBE",9,2,"geom",206,1.03383557684005,1.5788770100543,0.012,0.001,0.002,0.001,0.005,0.002,0.006,0.008,1,0.018,0.004,0.002,0,-0.822767868187163,2.51099292420804
"46","rotaBE",10,2,"geom",206,1.71220536322888,3.1893178308393,0.014,0.003,0.002,0.001,0.006,0.004,0.003,0.003,0.018,1,0.011,0.003,0,-0.958753478432773,2.51099292420804
"47","rotaBE",11,2,"geom",206,1.46042504424563,2.34167516595431,0.008,0.004,0.002,0.001,0.008,0.007,0.004,0.002,0.004,0.011,1,0.004,0,-0.954368170983662,2.51099292420804
"48","rotaBE",12,2,"geom",206,1.24039659952342,2.02595065043958,0.002,0.007,0.012,0.015,0.005,0.013,0.007,0.001,0.002,0.003,0.004,1,1,-0.168893870724699,2.51099292420804
"49","rotaBE",1,3,"geom",206,1.2357477580732,1.91433367142519,1,0.003,0.002,0.001,0.012,0.004,0.007,0.007,0.016,0.019,0.009,0.003,2,0.552367225875149,23.7011325215442
"50","rotaBE",2,3,"geom",206,0.758368300169353,0.983803987337769,0.003,1,0.005,0.003,0.006,0.005,0.009,0.002,0.002,0.003,0.004,0.009,1,0.243612528753639,23.7011325215442
"51","rotaBE",3,3,"geom",206,0.973685141889469,1.38362385688996,0.002,0.005,1,0.011,0.005,0.004,0.016,0.002,0.003,0.003,0.003,0.015,0,-0.827769693839481,23.7011325215442
"52","rotaBE",4,3,"geom",206,1.16883145721346,1.82223179765199,0.001,0.003,0.011,1,0.003,0.004,0.007,0.001,0.002,0.002,0.002,0.02,33,23.5803784941273,23.7011325215442
"53","rotaBE",5,3,"geom",206,1.0655340224755,1.59592566929688,0.012,0.006,0.005,0.003,1,0.005,0.021,0.008,0.008,0.008,0.01,0.007,1,-0.0518752849984635,23.7011325215442
"54","rotaBE",6,3,"geom",206,1.66818939716503,2.85769071815925,0.004,0.005,0.004,0.004,0.005,1,0.006,0.001,0.003,0.005,0.008,0.016,1,-0.395268283586835,23.7011325215442
"55","rotaBE",7,3,"geom",206,1.68418860233082,3.25498603100447,0.007,0.009,0.016,0.007,0.021,0.006,1,0.011,0.009,0.005,0.005,0.011,0,-0.933503948836782,23.7011325215442
"56","rotaBE",8,3,"geom",206,0.924645331139408,1.27040113340513,0.007,0.002,0.002,0.001,0.008,0.001,0.011,1,0.009,0.004,0.002,0.002,0,-0.820360507022039,23.7011325215442
"57","rotaBE",9,3,"geom",206,1.07876347060524,1.71540632879564,0.016,0.002,0.003,0.002,0.008,0.003,0.009,0.009,1,0.026,0.005,0.003,1,-0.0601369420392383,23.7011325215442
"58","rotaBE",10,3,"geom",206,1.87404447421609,3.74926902446343,0.019,0.003,0.003,0.002,0.008,0.005,0.005,0.004,0.026,1,0.013,0.005,0,-0.967846739394705,23.7011325215442
"59","rotaBE",11,3,"geom",206,1.54080592816287,2.51346952873312,0.009,0.004,0.003,0.002,0.01,0.008,0.005,0.002,0.005,0.013,1,0.005,2,0.289640614651984,23.7011325215442
"60","rotaBE",12,3,"geom",206,1.3203124371958,2.2917465425196,0.003,0.009,0.015,0.02,0.007,0.016,0.011,0.002,0.003,0.005,0.005,1,2,0.448979002457788,23.7011325215442
"61","rotaBE",1,4,"geom",206,2.2190034903096,4.20397299651745,1,0.002,0.001,0.001,0.008,0.002,0.005,0.004,0.012,0.013,0.005,0.003,1,-0.594531664952047,1.25207946216427
"62","rotaBE",2,4,"geom",206,1.50208966733773,2.35940853059733,0.002,1,0.003,0.002,0.004,0.003,0.006,0.001,0.001,0.002,0.002,0.006,0,-0.977899639499047,1.25207946216427
"63","rotaBE",3,4,"geom",206,1.79430095368255,3.07007451651743,0.001,0.003,1,0.007,0.003,0.002,0.011,0.001,0.002,0.002,0.002,0.011,0,-1.02404921639717,1.25207946216427
"64","rotaBE",4,4,"geom",206,1.88427208624827,3.36558979219308,0.001,0.002,0.007,1,0.002,0.002,0.005,0.001,0.001,0.001,0.001,0.014,6,2.24344829839528,1.25207946216427
"65","rotaBE",5,4,"geom",206,1.82334265699266,3.21154349832319,0.008,0.004,0.003,0.002,1,0.003,0.016,0.005,0.006,0.006,0.006,0.006,0,-1.01744604529332,1.25207946216427
"66","rotaBE",6,4,"geom",206,3.13916203361606,7.01217953666839,0.002,0.003,0.002,0.002,0.003,1,0.004,0.001,0.002,0.003,0.004,0.01,1,-0.807824775329926,1.25207946216427
"67","rotaBE",7,4,"geom",206,2.61342815600455,5.88041518936112,0.005,0.006,0.011,0.005,0.016,0.004,1,0.007,0.007,0.004,0.003,0.009,0,-1.07772155817516,1.25207946216427
"68","rotaBE",8,4,"geom",206,1.81543573224997,3.08100787107086,0.004,0.001,0.001,0.001,0.005,0.001,0.007,1,0.006,0.003,0.001,0.002,0,-1.03427130395678,1.25207946216427
"69","rotaBE",9,4,"geom",206,1.74045746183288,3.14765732970295,0.012,0.001,0.002,0.001,0.006,0.002,0.007,0.006,1,0.02,0.004,0.002,1,-0.417355739819765,1.25207946216427
"70","rotaBE",10,4,"geom",206,3.15620368464526,7.70315079362219,0.013,0.002,0.002,0.001,0.006,0.003,0.004,0.003,0.02,1,0.008,0.004,0,-1.1371842150885,1.25207946216427
"71","rotaBE",11,4,"geom",206,2.94626438003598,6.30049906703764,0.005,0.002,0.002,0.001,0.006,0.004,0.003,0.001,0.004,0.008,1,0.003,2,-0.376985821459019,1.25207946216427
"72","rotaBE",12,4,"geom",206,2.05332566822033,4.0849830329461,0.003,0.006,0.011,0.014,0.006,0.01,0.009,0.002,0.002,0.004,0.003,1,1,-0.521155756286829,1.25207946216427
"73","rotaBE",1,1,"geom",207,0.819000618357896,1.07174625193166,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.791112493284531,3.90354973923974
"74","rotaBE",2,1,"geom",207,0.579760472766689,0.706412576238052,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.689793966369961,3.90354973923974
"75","rotaBE",3,1,"geom",207,0.776058779214694,1.00299532213454,0,0,1,0,0,0,0,0,0,0,0,0,1,0.223606584308248,3.90354973923974
"76","rotaBE",4,1,"geom",207,0.895099102346031,1.19699516247868,0,0,0,1,0,0,0,0,0,0,0,0,11,9.23604118765162,3.90354973923974
"77","rotaBE",5,1,"geom",207,0.651997975875737,0.812177757441585,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.723470290951952,3.90354973923974
"78","rotaBE",6,1,"geom",207,1.44528916078279,2.23237970208888,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.967321215897591,3.90354973923974
"79","rotaBE",7,1,"geom",207,0.994317392096875,1.36685084178486,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.850480721658751,3.90354973923974
"80","rotaBE",8,1,"geom",207,0.972241860378267,1.32841718925395,0,0,0,0,0,0,0,1,0,0,0,0,2,0.891710091715395,3.90354973923974
"81","rotaBE",9,1,"geom",207,0.886298584643745,1.18228740897518,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.815114321108299,3.90354973923974
"82","rotaBE",10,1,"geom",207,1.02903644666951,1.42803995663738,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.861113855922045,3.90354973923974
"83","rotaBE",11,1,"geom",207,1.10257651420837,1.56064738664429,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.882584594715492,3.90354973923974
"84","rotaBE",12,1,"geom",207,0.724794382791598,0.922739521231743,0,0,0,0,0,0,0,0,0,0,0,1,1,0.28649545260567,3.90354973923974
"85","rotaBE",1,2,"geom",207,1.01948903536382,1.46162193043631,1,0.001,0.001,0.001,0.007,0.002,0.004,0.004,0.01,0.01,0.005,0.002,2,0.811026284101332,33.0081110068132
"86","rotaBE",2,2,"geom",207,0.67944597640937,0.859254795138563,0.001,1,0.003,0.001,0.003,0.003,0.005,0.001,0.001,0.002,0.002,0.005,1,0.345812151826501,33.0081110068132
"87","rotaBE",3,2,"geom",207,0.871383480138692,1.18929658779684,0.001,0.003,1,0.006,0.003,0.002,0.008,0.001,0.001,0.001,0.001,0.008,0,-0.799032116504059,33.0081110068132
"88","rotaBE",4,2,"geom",207,0.930701383076383,1.31464920255753,0.001,0.001,0.006,1,0.001,0.002,0.003,0.001,0.001,0.001,0.001,0.01,33,27.9694882630348,33.0081110068132
"89","rotaBE",5,2,"geom",207,0.838602276318309,1.14997547436241,0.007,0.003,0.003,0.001,1,0.003,0.011,0.005,0.004,0.004,0.005,0.004,1,0.150505758271942,33.0081110068132
"90","rotaBE",6,2,"geom",207,1.56513550053431,2.57922226797571,0.002,0.003,0.002,0.002,0.003,1,0.003,0.001,0.001,0.003,0.005,0.01,1,-0.351891036706005,33.0081110068132
"91","rotaBE",7,2,"geom",207,1.23360631649832,1.98581512081668,0.004,0.005,0.008,0.003,0.011,0.003,1,0.006,0.005,0.003,0.003,0.006,0,-0.875401281050311,33.0081110068132
"92","rotaBE",8,2,"geom",207,0.954454410511423,1.31748370894135,0.004,0.001,0.001,0.001,0.005,0.001,0.006,1,0.006,0.002,0.001,0.001,0,-0.831538884000752,33.0081110068132
"93","rotaBE",9,2,"geom",207,0.951411665880466,1.40297841607588,0.01,0.001,0.001,0.001,0.004,0.001,0.005,0.006,1,0.014,0.003,0.001,1,0.0410210256078217,33.0081110068132
"94","rotaBE",10,2,"geom",207,1.38519245873086,2.29893792082544,0.01,0.002,0.001,0.001,0.004,0.003,0.003,0.002,0.014,1,0.007,0.002,0,-0.913579817038287,33.0081110068132
"95","rotaBE",11,2,"geom",207,1.33261147622099,2.04370719063981,0.005,0.002,0.001,0.001,0.005,0.005,0.003,0.001,0.003,0.007,1,0.003,2,0.466841437740888,33.0081110068132
"96","rotaBE",12,2,"geom",207,0.944331686120502,1.39268820367012,0.002,0.005,0.008,0.01,0.004,0.01,0.006,0.001,0.001,0.002,0.003,1,2,0.894541591469802,33.0081110068132
"97","rotaBE",1,3,"geom",207,2.02676051949559,3.67334484677062,1,0.001,0.001,0.001,0.006,0.002,0.004,0.003,0.009,0.009,0.004,0.002,1,-0.535720555544572,1.2192195013607
"98","rotaBE",2,3,"geom",207,1.42053950704088,2.19106464741987,0.001,1,0.002,0.001,0.003,0.002,0.004,0.001,0.001,0.002,0.002,0.004,0,-0.959678401535507,1.2192195013607
"99","rotaBE",3,3,"geom",207,1.69167555854448,2.82464066156263,0.001,0.002,1,0.005,0.002,0.002,0.008,0.001,0.001,0.001,0.001,0.008,0,-1.00655027381704,1.2192195013607
"100","rotaBE",4,3,"geom",207,1.71033683888159,2.90574827531223,0.001,0.001,0.005,1,0.001,0.002,0.003,0.001,0.001,0.001,0.001,0.009,6,2.51648413578733,1.2192195013607
"101","rotaBE",5,3,"geom",207,1.62935665943881,2.72349023166617,0.006,0.003,0.002,0.001,1,0.002,0.011,0.004,0.004,0.004,0.004,0.004,0,-0.987309348035008,1.2192195013607
"102","rotaBE",6,3,"geom",207,3.0186148004158,6.6047725007058,0.002,0.002,0.002,0.002,0.002,1,0.003,0.001,0.001,0.003,0.003,0.008,1,-0.785460810937299,1.2192195013607
"103","rotaBE",7,3,"geom",207,2.23622886719737,4.50180773734574,0.004,0.004,0.008,0.003,0.011,0.003,1,0.005,0.005,0.003,0.002,0.006,0,-1.0539567213405,1.2192195013607
"104","rotaBE",8,3,"geom",207,1.8100939160525,3.07338262552142,0.003,0.001,0.001,0.001,0.004,0.001,0.005,1,0.005,0.002,0.001,0.001,0,-1.03250649617803,1.2192195013607
"105","rotaBE",9,3,"geom",207,1.61410297980027,2.79398947338301,0.009,0.001,0.001,0.001,0.004,0.001,0.005,0.005,1,0.014,0.002,0.002,1,-0.367391261209483,1.2192195013607
"106","rotaBE",10,3,"geom",207,2.7421789789577,6.01947876298029,0.009,0.002,0.001,0.001,0.004,0.003,0.003,0.002,0.014,1,0.006,0.003,0,-1.11767710310897,1.2192195013607
"107","rotaBE",11,3,"geom",207,2.76067332624412,5.71017459470037,0.004,0.002,0.001,0.001,0.004,0.003,0.002,0.001,0.002,0.006,1,0.003,2,-0.318327012799326,1.2192195013607
"108","rotaBE",12,3,"geom",207,1.74057794954689,3.12725367915394,0.002,0.004,0.008,0.009,0.004,0.008,0.006,0.001,0.002,0.003,0.003,1,1,-0.41878317084928,1.2192195013607
"109","rotaBE",1,4,"geom",207,2.61773780415324,5.48346130647449,1,0.002,0.002,0.001,0.012,0.003,0.006,0.006,0.015,0.016,0.008,0.003,2,-0.263801213114923,1.09763226952129
"110","rotaBE",2,4,"geom",207,1.70449518493641,2.82856992324799,0.002,1,0.004,0.002,0.005,0.005,0.008,0.001,0.002,0.003,0.004,0.008,0,-1.01347331746981,1.09763226952129
"111","rotaBE",3,4,"geom",207,2.10178518186585,3.91337434377847,0.002,0.004,1,0.009,0.004,0.003,0.013,0.002,0.002,0.002,0.002,0.013,0,-1.06246009932978,1.09763226952129
"112","rotaBE",4,4,"geom",207,2.09575429940997,3.98332741090135,0.001,0.002,0.009,1,0.002,0.003,0.006,0.001,0.001,0.001,0.001,0.016,2,-0.047977242219685,1.09763226952129
"113","rotaBE",5,4,"geom",207,2.1780327923962,4.22317835722236,0.012,0.005,0.004,0.002,1,0.004,0.018,0.007,0.007,0.008,0.009,0.007,1,-0.573241558694691,1.09763226952129
"114","rotaBE",6,4,"geom",207,3.70355247560423,9.30988065410791,0.003,0.005,0.003,0.003,0.004,1,0.005,0.001,0.002,0.005,0.007,0.015,2,-0.558320351992609,1.09763226952129
"115","rotaBE",7,4,"geom",207,3.06316259573521,7.60723957665648,0.006,0.008,0.013,0.006,0.018,0.005,1,0.009,0.008,0.005,0.005,0.01,2,-0.385466057472664,1.09763226952129
"116","rotaBE",8,4,"geom",207,2.1352481710425,3.92807749266654,0.006,0.001,0.002,0.001,0.007,0.001,0.009,1,0.009,0.004,0.002,0.002,1,-0.572797069552545,1.09763226952129
"117","rotaBE",9,4,"geom",207,2.12277061590427,4.28127639845535,0.015,0.002,0.002,0.001,0.007,0.002,0.008,0.009,1,0.023,0.005,0.003,2,-0.0593345702535618,1.09763226952129
"118","rotaBE",10,4,"geom",207,3.74471301007926,10.3733196416111,0.016,0.003,0.002,0.001,0.008,0.005,0.005,0.004,0.023,1,0.012,0.004,0,-1.16267854738895,1.09763226952129
"119","rotaBE",11,4,"geom",207,3.40611764867762,8.02241657889632,0.008,0.004,0.002,0.001,0.009,0.007,0.005,0.002,0.005,0.012,1,0.005,1,-0.849501702813202,1.09763226952129
"120","rotaBE",12,4,"geom",207,2.4192177546091,5.27147379728801,0.003,0.008,0.013,0.016,0.007,0.015,0.01,0.002,0.003,0.004,0.005,1,0,-1.05368048112737,1.09763226952129
"121","rotaBE",1,1,"geom",208,0.762863439857408,0.98586797324732,1,0,0,0,0,0,0,0,0,0,0,0,2,1.24597194107535,5.63533193074731
"122","rotaBE",2,1,"geom",208,0.595870262462449,0.731928083696,0,1,0,0,0,0,0,0,0,0,0,0,1,0.472374671860239,5.63533193074731
"123","rotaBE",3,1,"geom",208,1.05127425474913,1.47477301735808,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.865672133034648,5.63533193074731
"124","rotaBE",4,1,"geom",208,3.19557681458792,7.10865577093915,0,0,0,1,0,0,0,0,0,0,0,0,33,11.1785887450696,5.63533193074731
"125","rotaBE",5,1,"geom",208,0.644000676926479,0.802925865614799,0,0,0,0,1,0,0,0,0,0,0,0,1,0.397293489135462,5.63533193074731
"126","rotaBE",6,1,"geom",208,1.30089221088636,1.94938136163588,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.215507575346947,5.63533193074731
"127","rotaBE",7,1,"geom",208,1.01421828663824,1.40838773673966,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.854614622395905,5.63533193074731
"128","rotaBE",8,1,"geom",208,1.0513099947435,1.47483755307461,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.865682622319207,5.63533193074731
"129","rotaBE",9,1,"geom",208,0.722150409746594,0.92198718458487,0,0,0,0,0,0,0,0,1,0,0,0,1,0.289365878387576,5.63533193074731
"130","rotaBE",10,1,"geom",208,0.954079216616411,1.30288924203121,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.835854502746258,5.63533193074731
"131","rotaBE",11,1,"geom",208,1.0597678591912,1.49013744885034,0,0,0,0,0,0,0,0,0,0,1,0,2,0.770232657229783,5.63533193074731
"132","rotaBE",12,1,"geom",208,1.28163771413833,1.91107236201467,0,0,0,0,0,0,0,0,0,0,0,1,2,0.519642852197478,5.63533193074731
"133","rotaBE",1,2,"geom",208,1.76455510777198,3.0187219658013,1,0.001,0.001,0.001,0.004,0.001,0.002,0.002,0.005,0.005,0.002,0.001,1,-0.440045147826747,0.981942695107446
"134","rotaBE",2,2,"geom",208,1.34051293148837,2.0379320433374,0.001,1,0.002,0.002,0.002,0.002,0.003,0,0.001,0.001,0.001,0.004,0,-0.939022846574314,0.981942695107446
"135","rotaBE",3,2,"geom",208,1.80727600280813,3.12397234704708,0.001,0.002,1,0.008,0.002,0.001,0.006,0.001,0.001,0.001,0.001,0.007,0,-1.02251783442896,0.981942695107446
"136","rotaBE",4,2,"geom",208,3.28129773135714,7.93958510166826,0.001,0.002,0.008,1,0.001,0.002,0.004,0.001,0.001,0.001,0.001,0.013,6,0.964856541349501,0.981942695107446
"137","rotaBE",5,2,"geom",208,1.43879169983218,2.28823062323604,0.004,0.002,0.002,0.001,1,0.001,0.007,0.003,0.002,0.002,0.003,0.003,0,-0.951147842341986,0.981942695107446
"138","rotaBE",6,2,"geom",208,2.79720395537884,5.89955693326195,0.001,0.002,0.001,0.002,0.001,1,0.002,0,0.001,0.001,0.002,0.006,1,-0.739924942524176,0.981942695107446
"139","rotaBE",7,2,"geom",208,2.02479311007073,3.81392236789147,0.002,0.003,0.006,0.004,0.007,0.002,1,0.004,0.003,0.001,0.001,0.004,0,-1.03679938271773,0.981942695107446
"140","rotaBE",8,2,"geom",208,1.83379558702159,3.15417618774075,0.002,0,0.001,0.001,0.003,0,0.004,1,0.003,0.001,0.001,0.001,0,-1.03254252953075,0.981942695107446
"141","rotaBE",9,2,"geom",208,1.40560232595859,2.26620885377406,0.005,0.001,0.001,0.001,0.002,0.001,0.003,0.003,1,0.007,0.001,0.001,1,-0.26943280400023,0.981942695107446
"142","rotaBE",10,2,"geom",208,2.32085505533159,4.58272398478929,0.005,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.007,1,0.003,0.001,0,-1.08414199614624,0.981942695107446
"143","rotaBE",11,2,"geom",208,2.50726853834088,4.96940151072125,0.002,0.001,0.001,0.001,0.003,0.002,0.001,0.001,0.001,0.003,1,0.002,2,-0.227554738570922,0.981942695107446
"144","rotaBE",12,2,"geom",208,2.04467488444171,3.92532631472512,0.001,0.004,0.007,0.013,0.003,0.006,0.004,0.001,0.001,0.001,0.002,1,1,-0.527282394508948,0.981942695107446
