"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","cor1","cor2","cor3","cor4","cor5","cor6","cor7","cor8","cor9","cor10","cor11","cor12","obs","unit_wise_dss","multiv_dss"
"2406","rotaBE",6,3,"unres",255,2.42798939455077,5.27553593537926,0.001,0.007,0.001,0.001,0.001,1,0.001,0,0,0.001,0.006,0.006,0,-1.05709371952871,0.723329371717916
"2407","rotaBE",7,3,"unres",255,1.75812436212162,3.2585750358408,0.001,0.006,0.005,0.001,0.006,0.001,1,0.005,0.001,0,0.001,0.001,1,-0.41997804713434,0.723329371717916
"2408","rotaBE",8,3,"unres",255,1.15847929491971,1.81107937001268,0.005,0.001,0.001,0,0.005,0,0.005,1,0.005,0.001,0.001,0,1,-0.117761624640041,0.723329371717916
"2409","rotaBE",9,3,"unres",255,1.50253396254329,2.58356802340201,0.005,0,0,0,0.001,0,0.001,0.005,1,0.005,0.001,0,0,-0.934790622452879,0.723329371717916
"2410","rotaBE",10,3,"unres",255,1.76542160763104,3.231402206215,0.005,0.001,0,0,0.001,0.001,0,0.001,0.005,1,0.005,0,1,-0.425799561145399,0.723329371717916
"2411","rotaBE",11,3,"unres",255,1.96818320772347,3.7863174342743,0.005,0.006,0.001,0,0.005,0.006,0.001,0.001,0.001,0.005,1,0.001,1,-0.497564097149797,0.723329371717916
"2412","rotaBE",12,3,"unres",255,1.38076802816362,2.29872853670622,0,0.005,0.005,0.005,0.001,0.006,0.001,0,0,0,0.001,1,0,-0.910703233844182,0.723329371717916
"2413","rotaBE",1,4,"unres",255,1.80631420787106,3.40275245916032,1,0.002,0,0,0.007,0.001,0.001,0.006,0.007,0.006,0.006,0,0,-0.979215140132714,0.817537707057265
"2414","rotaBE",2,4,"unres",255,1.1336078716764,1.78984511767104,0.002,1,0.006,0.002,0.007,0.008,0.007,0.002,0.001,0.001,0.007,0.006,0,-0.847334963943071,0.817537707057265
"2415","rotaBE",3,4,"unres",255,1.20201418918957,1.95011899159926,0,0.006,1,0.007,0.002,0.002,0.007,0.001,0,0,0.001,0.006,0,-0.860753977908183,0.817537707057265
"2416","rotaBE",4,4,"unres",255,1.65729125769591,3.04417459656543,0,0.002,0.007,1,0,0.001,0.001,0,0,0,0,0.006,2,0.196422124671357,0.817537707057265
"2417","rotaBE",5,4,"unres",255,1.23266624921052,2.01068426469733,0.007,0.007,0.002,0,1,0.002,0.007,0.006,0.002,0.002,0.007,0.001,0,-0.869307777979317,0.817537707057265
"2418","rotaBE",6,4,"unres",255,2.87920232166839,6.83750497600292,0.001,0.008,0.002,0.001,0.002,1,0.001,0,0,0.001,0.007,0.007,1,-0.718662051180698,0.817537707057265
"2419","rotaBE",7,4,"unres",255,2.01441602129943,4.01284521180697,0.001,0.007,0.007,0.001,0.007,0.001,1,0.007,0.001,0,0.001,0.001,3,0.492002637792581,0.817537707057265
"2420","rotaBE",8,4,"unres",255,1.33391369181795,2.23058034047269,0.006,0.002,0.001,0,0.006,0,0.007,1,0.007,0.001,0.001,0,2,0.445986354838435,0.817537707057265
"2421","rotaBE",9,4,"unres",255,1.60770227597807,2.92321483675199,0.007,0.001,0,0,0.002,0,0.001,0.007,1,0.007,0.001,0,0,-0.940319103785155,0.817537707057265
"2422","rotaBE",10,4,"unres",255,2.07535858205059,4.16664090599099,0.006,0.001,0,0,0.002,0.001,0,0.001,0.007,1,0.006,0,0,-1.01671705482904,0.817537707057265
"2423","rotaBE",11,4,"unres",255,2.19345459016354,4.51398861103946,0.006,0.007,0.001,0,0.007,0.007,0.001,0.001,0.001,0.006,1,0.001,2,-0.0910539539245686,0.817537707057265
"2424","rotaBE",12,4,"unres",255,1.61352213446405,2.89471984048582,0,0.006,0.006,0.006,0.001,0.007,0.001,0,0,0,0.001,1,1,-0.360601033245207,0.817537707057265
"2425","rotaBE",1,1,"unres",256,1.06251163040835,1.51596782962294,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.862956094013127,0.713217534925388
"2426","rotaBE",2,1,"unres",256,0.702380806596377,0.900539545272697,0,1,0,0,0,0,0,0,0,0,0,0,1,0.313624181572883,0.713217534925388
"2427","rotaBE",3,1,"unres",256,0.735776634501154,0.953226900189728,0,0,1,0,0,0,0,0,0,0,0,0,2,1.29486850562378,0.713217534925388
"2428","rotaBE",4,1,"unres",256,0.905206843509081,1.23433392262781,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.814763370882023,0.713217534925388
"2429","rotaBE",5,1,"unres",256,0.750374838035655,0.976539362429516,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.759334943329395,0.713217534925388
"2430","rotaBE",6,1,"unres",256,1.75508616344436,2.99235719010051,0,0,0,0,0,1,0,0,0,0,0,0,2,0.141581531261348,0.713217534925388
"2431","rotaBE",7,1,"unres",256,1.48040415437097,2.36069978990401,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.963518182175619,0.713217534925388
"2432","rotaBE",8,1,"unres",256,1.14674855245071,1.67495580441569,0,0,0,0,0,0,0,1,0,0,0,0,4,2.20464348943806,0.713217534925388
"2433","rotaBE",9,1,"unres",256,0.984665423164011,1.37410970715283,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.839997481572389,0.713217534925388
"2434","rotaBE",10,1,"unres",256,1.38709652973533,2.15992182545228,0,0,0,0,0,0,0,0,0,1,0,0,2,0.417035536651595,0.713217534925388
"2435","rotaBE",11,1,"unres",256,1.59735723161532,2.62223497710235,0,0,0,0,0,0,0,0,0,0,1,0,3,0.866186227233987,0.713217534925388
"2436","rotaBE",12,1,"unres",256,1.16109418756376,1.70259967291143,0,0,0,0,0,0,0,0,0,0,0,1,2,0.642919992020843,0.713217534925388
"2437","rotaBE",1,2,"unres",256,1.3636364458992,2.20971696242382,1,0.001,0,0,0.003,0.001,0.001,0.003,0.003,0.003,0.003,0,0,-0.917339882395442,0.634709385997733
"2438","rotaBE",2,2,"unres",256,0.817072635889209,1.13855531535893,0.001,1,0.003,0.001,0.003,0.004,0.004,0.001,0,0.001,0.004,0.003,0,-0.765743992756758,0.634709385997733
"2439","rotaBE",3,2,"unres",256,0.932900876982495,1.34537713363133,0,0.003,1,0.003,0.001,0.001,0.004,0.001,0,0,0.001,0.003,0,-0.804291502507659,0.634709385997733
"2440","rotaBE",4,2,"unres",256,1.26504469986825,2.00123640232498,0,0.001,0.003,1,0,0.001,0.001,0,0,0,0,0.003,0,-0.894245316740076,0.634709385997733
"2441","rotaBE",5,2,"unres",256,0.924313992692723,1.33142905695259,0.003,0.003,0.001,0,1,0.001,0.004,0.003,0.001,0.001,0.004,0.001,1,0.0655928618770205,0.634709385997733
"2442","rotaBE",6,2,"unres",256,2.03378106523005,3.91090499288293,0.001,0.004,0.001,0.001,0.001,1,0.001,0,0,0.001,0.003,0.003,0,-1.02840828511056,0.634709385997733
"2443","rotaBE",7,2,"unres",256,1.64712114538976,2.90249023208863,0.001,0.004,0.004,0.001,0.004,0.001,1,0.003,0.001,0,0.001,0.001,1,-0.379839571786569,0.634709385997733
"2444","rotaBE",8,2,"unres",256,1.26669871529678,2.01896727914616,0.003,0.001,0.001,0,0.003,0,0.003,1,0.003,0.001,0.001,0,1,-0.187696547136722,0.634709385997733
"2445","rotaBE",9,2,"unres",256,1.32401214818259,2.12259878975043,0.003,0,0,0,0.001,0,0.001,0.003,1,0.003,0.001,0,0,-0.908778436945867,0.634709385997733
"2446","rotaBE",10,2,"unres",256,1.71087244983536,3.04294542424675,0.003,0.001,0,0,0.001,0.001,0,0.001,0.003,1,0.003,0,1,-0.407515940745291,0.634709385997733
"2447","rotaBE",11,2,"unres",256,1.82542759502003,3.33325636709036,0.003,0.004,0.001,0,0.004,0.003,0.001,0.001,0.001,0.003,1,0.001,1,-0.452110532997211,0.634709385997733
"2448","rotaBE",12,2,"unres",256,1.3327994359545,2.15705002529958,0,0.003,0.003,0.003,0.001,0.003,0.001,0,0,0,0.001,1,0,-0.907475046330042,0.634709385997733
"2449","rotaBE",1,3,"unres",256,1.65937243101552,2.97159521935946,1,0.001,0,0,0.005,0.001,0.001,0.005,0.005,0.005,0.005,0,0,-0.962607065160871,0.763810782655339
"2450","rotaBE",2,3,"unres",256,1.0260260239626,1.54738633702262,0.001,1,0.005,0.001,0.005,0.006,0.006,0.001,0,0.001,0.006,0.005,0,-0.824819647351636,0.763810782655339
"2451","rotaBE",3,3,"unres",256,1.11134591121922,1.734833668041,0,0.005,1,0.005,0.001,0.001,0.006,0.001,0,0,0.001,0.005,0,-0.843762723935492,0.763810782655339
"2452","rotaBE",4,3,"unres",256,1.541335896333,2.70891023486218,0,0.001,0.005,1,0,0.001,0.001,0,0,0,0,0.005,2,0.278674637797631,0.763810782655339
"2453","rotaBE",5,3,"unres",256,1.13704564173486,1.78225264536124,0.005,0.005,0.001,0,1,0.001,0.006,0.006,0.001,0.001,0.006,0.001,0,-0.851712976086207,0.763810782655339
"2454","rotaBE",6,3,"unres",256,2.6159996687335,5.77634524032579,0.001,0.006,0.001,0.001,0.001,1,0.001,0,0,0.001,0.005,0.005,1,-0.672379859830804,0.763810782655339
"2455","rotaBE",7,3,"unres",256,1.92994122868235,3.7265490508461,0.001,0.006,0.006,0.001,0.006,0.001,1,0.006,0.001,0,0.001,0.001,3,0.554311910374508,0.763810782655339
"2456","rotaBE",8,3,"unres",256,1.38379648600648,2.34473545238595,0.005,0.001,0.001,0,0.006,0,0.006,1,0.006,0.001,0.001,0,2,0.402417858513018,0.763810782655339
"2457","rotaBE",9,3,"unres",256,1.48136901523067,2.56921197744521,0.005,0,0,0,0.001,0,0.001,0.006,1,0.005,0.001,0,0,-0.924194304072623,0.763810782655339
"2458","rotaBE",10,3,"unres",256,2.0260248091048,3.99211889740145,0.005,0.001,0,0,0.001,0.001,0,0.001,0.005,1,0.005,0,0,-1.01401183850214,0.763810782655339
"2459","rotaBE",11,3,"unres",256,2.08638030980549,4.14951434878535,0.005,0.006,0.001,0,0.006,0.005,0.001,0.001,0.001,0.005,1,0.001,2,-0.042404907673881,0.763810782655339
"2460","rotaBE",12,3,"unres",256,1.56742687047045,2.75947292303388,0,0.005,0.005,0.005,0.001,0.005,0.001,0,0,0,0.001,1,1,-0.341583456966106,0.763810782655339
"2461","rotaBE",1,4,"unres",256,1.32047291803305,2.36551064345394,1,0.003,0.001,0,0.011,0.002,0.002,0.01,0.011,0.011,0.011,0.001,0,-0.858552871964815,0.714626884418099
"2462","rotaBE",2,4,"unres",256,0.921440826034104,1.42512267131938,0.003,1,0.01,0.002,0.01,0.012,0.011,0.002,0.001,0.002,0.011,0.01,0,-0.771864960152605,0.714626884418099
"2463","rotaBE",3,4,"unres",256,0.933684063132905,1.48910876109098,0.001,0.01,1,0.011,0.003,0.002,0.011,0.002,0.001,0.001,0.002,0.01,0,-0.765132653296771,0.714626884418099
"2464","rotaBE",4,4,"unres",256,1.21310688515811,2.16874455973618,0,0.002,0.011,1,0.001,0.002,0.002,0.001,0,0,0.001,0.011,0,-0.823748935304587,0.714626884418099
"2465","rotaBE",5,4,"unres",256,0.973527655790892,1.56197977507561,0.011,0.01,0.003,0.001,1,0.003,0.011,0.011,0.003,0.003,0.011,0.002,0,-0.778951809074738,0.714626884418099
"2466","rotaBE",6,4,"unres",256,2.16580638729212,4.78013351517347,0.002,0.012,0.002,0.002,0.003,1,0.002,0.001,0.001,0.002,0.01,0.011,0,-0.990602949136954,0.714626884418099
"2467","rotaBE",7,4,"unres",256,1.6200506831344,3.14734905857042,0.002,0.011,0.011,0.002,0.011,0.002,1,0.011,0.002,0.001,0.002,0.002,3,0.777840729739044,0.714626884418099
"2468","rotaBE",8,4,"unres",256,1.16570992634778,1.98998551822882,0.01,0.002,0.002,0.001,0.011,0.001,0.011,1,0.011,0.002,0.002,0.001,1,-0.117469079699254,0.714626884418099
"2469","rotaBE",9,4,"unres",256,1.12972627468753,1.96302173128752,0.011,0.001,0.001,0,0.003,0.001,0.002,0.011,1,0.011,0.002,0,0,-0.806326022173663,0.714626884418099
"2470","rotaBE",10,4,"unres",256,1.6949359650317,3.36760418956225,0.011,0.002,0.001,0,0.003,0.002,0.001,0.002,0.011,1,0.01,0.001,0,-0.923618821865033,0.714626884418099
"2471","rotaBE",11,4,"unres",256,1.75013632269938,3.46627916821442,0.011,0.011,0.002,0.001,0.011,0.01,0.002,0.002,0.002,0.01,1,0.002,3,0.671321998075288,0.714626884418099
"2472","rotaBE",12,4,"unres",256,1.32431859795392,2.35222352533142,0.001,0.01,0.01,0.011,0.002,0.011,0.002,0.001,0,0.001,0.002,1,2,0.440557572672476,0.714626884418099
"2473","rotaBE",1,1,"unres",257,1.15707569064312,1.69454104985469,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.888864829579865,0.65579668550768
"2474","rotaBE",2,1,"unres",257,0.896783310144217,1.21963418944015,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.812031210987151,0.65579668550768
"2475","rotaBE",3,1,"unres",257,1.21234126973519,1.80237483509305,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.903030318906605,0.65579668550768
"2476","rotaBE",4,1,"unres",257,1.06731451782483,1.52462564960787,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.864392133520272,0.65579668550768
"2477","rotaBE",5,1,"unres",257,0.77857074630791,1.02191612481214,0,0,0,0,1,0,0,0,0,0,0,0,1,0.219041986948033,0.65579668550768
"2478","rotaBE",6,1,"unres",257,2.11263667908055,3.90438320320992,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.06917451365849,0.65579668550768
"2479","rotaBE",7,1,"unres",257,1.34150335852746,2.063957804325,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.237708423606284,0.65579668550768
"2480","rotaBE",8,1,"unres",257,1.86426820644261,3.25949152341464,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.478711222753797,0.65579668550768
"2481","rotaBE",9,1,"unres",257,1.12393733148348,1.63105779111628,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.880050151349691,0.65579668550768
"2482","rotaBE",10,1,"unres",257,1.85605285680208,3.23900648881074,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.475657853722254,0.65579668550768
"2483","rotaBE",11,1,"unres",257,2.1376547759077,3.97208872133491,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.570822422255637,0.65579668550768
"2484","rotaBE",12,1,"unres",257,1.53087229013118,2.47168865605381,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.973737913187621,0.65579668550768
"2485","rotaBE",1,2,"unres",257,1.53500801096668,2.61566634112222,1,0.001,0,0,0.004,0.001,0.001,0.004,0.004,0.004,0.004,0,0,-0.949116392743499,0.783800540191736
"2486","rotaBE",2,2,"unres",257,1.08344134956949,1.6419677462698,0.001,1,0.004,0.001,0.004,0.004,0.004,0.001,0,0.001,0.005,0.004,0,-0.845518463131241,0.783800540191736
"2487","rotaBE",3,2,"unres",257,1.29503117386135,2.11139407593024,0,0.004,1,0.004,0.001,0.001,0.004,0.001,0,0,0.001,0.004,0,-0.891241854179448,0.783800540191736
"2488","rotaBE",4,2,"unres",257,1.41533721462004,2.35889122176163,0,0.001,0.004,1,0,0.001,0.001,0,0,0,0,0.004,2,0.38067249112389,0.783800540191736
"2489","rotaBE",5,2,"unres",257,1.04821173868391,1.57079183330399,0.004,0.004,0.001,0,1,0.001,0.004,0.005,0.001,0.001,0.005,0.001,0,-0.836353159003883,0.783800540191736
"2490","rotaBE",6,2,"unres",257,2.67948656292874,5.90254193071971,0.001,0.004,0.001,0.001,0.001,1,0.001,0,0,0.001,0.004,0.004,1,-0.691284776711146,0.783800540191736
"2491","rotaBE",7,2,"unres",257,1.73965106068344,3.13073068728242,0.001,0.004,0.004,0.001,0.004,0.001,1,0.004,0.001,0,0.001,0.001,3,0.71230820198595,0.783800540191736
"2492","rotaBE",8,2,"unres",257,1.76306824754175,3.26347388289531,0.004,0.001,0.001,0,0.005,0,0.004,1,0.004,0.001,0.001,0,2,0.131154499952486,0.783800540191736
"2493","rotaBE",9,2,"unres",257,1.35850344861735,2.23493128142947,0.004,0,0,0,0.001,0,0.001,0.004,1,0.004,0.001,0,0,-0.908717011200763,0.783800540191736
"2494","rotaBE",10,2,"unres",257,2.12491653098137,4.22100425749346,0.004,0.001,0,0,0.001,0.001,0,0.001,0.004,1,0.004,0,0,-1.03427012461635,0.783800540191736
"2495","rotaBE",11,2,"unres",257,2.29216693331719,4.71202894608401,0.004,0.005,0.001,0,0.005,0.004,0.001,0.001,0.001,0.004,1,0.001,2,-0.134594429890003,0.783800540191736
"2496","rotaBE",12,2,"unres",257,1.70081887352808,3.05622496335935,0,0.004,0.004,0.004,0.001,0.004,0.001,0,0,0,0.001,1,1,-0.400878837001695,0.783800540191736
"2497","rotaBE",1,3,"unres",257,1.25087053459612,2.17248972297431,1,0.002,0.001,0,0.01,0.002,0.002,0.01,0.01,0.011,0.01,0.001,0,-0.848659539009194,0.727346531771292
"2498","rotaBE",2,3,"unres",257,0.960077820959151,1.49983186095482,0.002,1,0.01,0.002,0.009,0.011,0.009,0.002,0.001,0.002,0.01,0.01,0,-0.783944196678585,0.727346531771292
"2499","rotaBE",3,3,"unres",257,1.04550563405238,1.73392561288404,0.001,0.01,1,0.01,0.002,0.002,0.01,0.002,0.001,0.001,0.002,0.01,0,-0.79398289529578,0.727346531771292
"2500","rotaBE",4,3,"unres",257,1.13711774279241,1.96227413809858,0,0.002,0.01,1,0.001,0.002,0.002,0.001,0,0,0.001,0.01,0,-0.811756165654386,0.727346531771292
"2501","rotaBE",5,3,"unres",257,0.923968752856065,1.44361014210163,0.01,0.009,0.002,0.001,1,0.002,0.01,0.011,0.002,0.002,0.011,0.002,0,-0.769010592776392,0.727346531771292
"2502","rotaBE",6,3,"unres",257,2.21205873203434,4.90920439347537,0.002,0.011,0.002,0.002,0.002,1,0.002,0.001,0.001,0.002,0.01,0.01,0,-0.998369021010319,0.727346531771292
"2503","rotaBE",7,3,"unres",257,1.51056711302572,2.80596776049445,0.002,0.009,0.01,0.002,0.01,0.002,1,0.01,0.002,0.001,0.002,0.002,3,0.889159351654723,0.727346531771292
"2504","rotaBE",8,3,"unres",257,1.39032492733352,2.5552822976559,0.01,0.002,0.002,0.001,0.011,0.001,0.01,1,0.011,0.002,0.002,0.001,1,-0.244178175513851,0.727346531771292
"2505","rotaBE",9,3,"unres",257,1.05832408044357,1.77625858301447,0.01,0.001,0.001,0,0.002,0.001,0.002,0.011,1,0.011,0.002,0,0,-0.794082423246424,0.727346531771292
"2506","rotaBE",10,3,"unres",257,1.75773867158183,3.53829675172264,0.011,0.002,0.001,0,0.002,0.002,0.001,0.002,0.011,1,0.01,0.001,0,-0.934452393515367,0.727346531771292
"2507","rotaBE",11,3,"unres",257,1.87738739553849,3.83903260596499,0.01,0.01,0.002,0.001,0.011,0.01,0.002,0.002,0.002,0.01,1,0.002,3,0.572953021073468,0.727346531771292
"2508","rotaBE",12,3,"unres",257,1.40787984661981,2.55665662071992,0.001,0.01,0.01,0.01,0.002,0.01,0.002,0.001,0,0.001,0.002,1,2,0.370316993259456,0.727346531771292
"2509","rotaBE",1,4,"unres",257,1.29695341447015,2.31661554482122,1,0.003,0.001,0,0.012,0.003,0.003,0.011,0.013,0.012,0.012,0.001,1,-0.195101828757784,0.728565512653544
"2510","rotaBE",2,4,"unres",257,0.978902568362563,1.57203825803789,0.003,1,0.011,0.003,0.011,0.015,0.012,0.003,0.001,0.003,0.013,0.012,0,-0.780742664405182,0.728565512653544
"2511","rotaBE",3,4,"unres",257,1.16799405523122,1.99559389825519,0.001,0.011,1,0.012,0.003,0.003,0.011,0.002,0.001,0.001,0.002,0.011,1,-0.118920802167859,0.728565512653544
"2512","rotaBE",4,4,"unres",257,1.22176366361429,2.18269822108381,0,0.003,0.012,1,0.001,0.003,0.002,0.001,0,0,0.001,0.011,1,-0.150104440635371,0.728565512653544
"2513","rotaBE",5,4,"unres",257,1.00666572654803,1.63619948416261,0.012,0.011,0.003,0.001,1,0.003,0.012,0.012,0.003,0.003,0.012,0.002,0,-0.786986272458512,0.728565512653544
"2514","rotaBE",6,4,"unres",257,2.15055974418694,4.86842782234239,0.003,0.015,0.003,0.003,0.003,1,0.002,0.001,0.001,0.002,0.012,0.012,2,-0.0682361476626669,0.728565512653544
"2515","rotaBE",7,4,"unres",257,1.53842059560629,2.95791227977034,0.003,0.012,0.011,0.002,0.012,0.002,1,0.011,0.003,0.001,0.002,0.002,0,-0.89450431562975,0.728565512653544
"2516","rotaBE",8,4,"unres",257,1.54209417490898,2.90798439919661,0.011,0.003,0.002,0.001,0.012,0.001,0.011,1,0.012,0.002,0.002,0.001,3,0.854935665608778,0.728565512653544
"2517","rotaBE",9,4,"unres",257,1.06996933709724,1.83087809927047,0.013,0.001,0.001,0,0.003,0.001,0.003,0.012,1,0.013,0.003,0,0,-0.790754399921689,0.728565512653544
"2518","rotaBE",10,4,"unres",257,1.9298925591469,4.05104525324793,0.012,0.003,0.001,0,0.003,0.002,0.001,0.002,0.013,1,0.011,0.001,0,-0.958847597387009,0.728565512653544
"2519","rotaBE",11,4,"unres",257,1.97451449946826,4.14999361359403,0.012,0.013,0.002,0.001,0.012,0.012,0.002,0.002,0.003,0.011,1,0.003,0,-0.969251792955678,0.728565512653544
"2520","rotaBE",12,4,"unres",257,1.54735872601305,2.91221612104164,0.001,0.012,0.011,0.011,0.002,0.012,0.002,0.001,0,0.001,0.003,1,0,-0.906732552475616,0.728565512653544
"2521","rotaBE",1,1,"unres",258,1.19647096062949,1.77264350943199,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.898651823640839,0.613539159078139
"2522","rotaBE",2,1,"unres",258,0.802414772062301,1.06156170223257,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.778800629966765,0.613539159078139
"2523","rotaBE",3,1,"unres",258,0.950273339567158,1.31372388777991,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.829080110535245,0.613539159078139
"2524","rotaBE",4,1,"unres",258,1.09465441067106,1.5769377959923,0,0,0,1,0,0,0,0,0,0,0,0,2,0.72095325825076,0.613539159078139
"2525","rotaBE",5,1,"unres",258,1.03575419016949,1.46753330927939,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.854993307372469,0.613539159078139
"2526","rotaBE",6,1,"unres",258,2.07308381170917,3.80282831338651,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.550275635333058,0.613539159078139
"2527","rotaBE",7,1,"unres",258,1.59101810508242,2.60984049749671,0,0,0,0,0,0,1,0,0,0,0,0,3,0.872164548504614,0.613539159078139
"2528","rotaBE",8,1,"unres",258,1.51784615244656,2.44511089372339,0,0,0,0,0,0,0,1,0,0,0,0,2,0.308344606659535,0.613539159078139
"2529","rotaBE",9,1,"unres",258,1.03820499624544,1.47202988811786,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.855706440111979,0.613539159078139
"2530","rotaBE",10,1,"unres",258,1.85085908300029,3.22963899466088,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.029903097974,0.613539159078139
"2531","rotaBE",11,1,"unres",258,1.94382833682811,3.46460015516775,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0301780186591119,0.613539159078139
"2532","rotaBE",12,1,"unres",258,1.26654224212179,1.91217803119306,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.192753327703961,0.613539159078139
"2533","rotaBE",1,2,"unres",258,1.0230269408921,1.60614359922526,1,0.002,0,0,0.007,0.001,0.001,0.007,0.007,0.007,0.007,0,0,-0.807225523162172,0.610367992802581
"2534","rotaBE",2,2,"unres",258,0.762149312693341,1.0834721147237,0.002,1,0.006,0.001,0.006,0.008,0.007,0.001,0.001,0.001,0.007,0.006,0,-0.732202475966198,0.610367992802581
"2535","rotaBE",3,2,"unres",258,0.808302011184508,1.19145067126931,0,0.006,1,0.007,0.001,0.001,0.007,0.001,0,0,0.001,0.006,0,-0.740518011481711,0.610367992802581
"2536","rotaBE",4,2,"unres",258,0.920464579826649,1.42697567817004,0,0.001,0.007,1,0,0.001,0.001,0,0,0,0,0.007,0,-0.770546399933778,0.610367992802581
"2537","rotaBE",5,2,"unres",258,0.905962087122801,1.36990979499139,0.007,0.006,0.001,0,1,0.001,0.007,0.007,0.002,0.001,0.007,0.001,0,-0.774041129776812,0.610367992802581
"2538","rotaBE",6,2,"unres",258,1.8090781757239,3.508062431321,0.001,0.008,0.001,0.001,0.001,1,0.001,0,0,0.001,0.007,0.007,0,-0.965881121246833,0.610367992802581
"2539","rotaBE",7,2,"unres",258,1.41057810501315,2.46734268462255,0.001,0.007,0.007,0.001,0.007,0.001,1,0.007,0.001,0,0.001,0.001,3,1.01186938304268,0.610367992802581
"2540","rotaBE",8,2,"unres",258,1.21829883133887,2.03369430963386,0.007,0.001,0.001,0,0.007,0,0.007,1,0.007,0.001,0.001,0,1,-0.153076517696003,0.610367992802581
"2541","rotaBE",9,2,"unres",258,0.843761921473275,1.27081441406427,0.007,0.001,0,0,0.002,0,0.001,0.007,1,0.007,0.001,0,0,-0.748477683393739,0.610367992802581
"2542","rotaBE",10,2,"unres",258,1.57203360542373,2.89166631868761,0.007,0.001,0,0,0.001,0.001,0,0.001,0.007,1,0.007,0,0,-0.924459175921023,0.610367992802581
"2543","rotaBE",11,2,"unres",258,1.63960470335516,3.03366559421711,0.007,0.007,0.001,0,0.007,0.007,0.001,0.001,0.001,0.007,1,0.001,3,0.781054373745391,0.610367992802581
"2544","rotaBE",12,2,"unres",258,1.11150653473027,1.78147695008832,0,0.006,0.006,0.007,0.001,0.007,0.001,0,0,0,0.001,1,2,0.665677892752604,0.610367992802581
"2545","rotaBE",1,3,"unres",258,1.14685364869833,1.911280370505,1,0.002,0.001,0,0.01,0.002,0.002,0.009,0.01,0.01,0.009,0.001,1,-0.106223973181423,0.647508866008762
"2546","rotaBE",2,3,"unres",258,0.841831913530284,1.26514909448283,0.002,1,0.008,0.002,0.009,0.011,0.01,0.002,0.001,0.002,0.01,0.009,0,-0.748435762426282,0.647508866008762
"2547","rotaBE",3,3,"unres",258,1.0083707572505,1.59217481536316,0.001,0.008,1,0.009,0.002,0.002,0.009,0.002,0.001,0.001,0.002,0.008,1,-0.00663390690472128,0.647508866008762
"2548","rotaBE",4,3,"unres",258,1.07948300819638,1.79042816374069,0,0.002,0.009,1,0.001,0.002,0.002,0,0,0,0.001,0.009,1,-0.0594012857051488,0.647508866008762
"2549","rotaBE",5,3,"unres",258,0.9851200823675,1.57398597400907,0.01,0.009,0.002,0.001,1,0.002,0.01,0.009,0.002,0.002,0.01,0.002,0,-0.785215282432653,0.647508866008762
"2550","rotaBE",6,3,"unres",258,1.88532442316399,3.88001523221735,0.002,0.011,0.002,0.002,0.002,1,0.002,0.001,0.001,0.002,0.009,0.009,2,0.0582175893114184,0.647508866008762
"2551","rotaBE",7,3,"unres",258,1.47009071212036,2.72452598390192,0.002,0.01,0.009,0.002,0.01,0.002,1,0.009,0.002,0.001,0.002,0.002,0,-0.890632741592052,0.647508866008762
"2552","rotaBE",8,3,"unres",258,1.42577515182838,2.54046073954559,0.009,0.002,0.002,0,0.009,0.001,0.009,1,0.009,0.002,0.002,0.001,3,0.987666945447035,0.647508866008762
"2553","rotaBE",9,3,"unres",258,0.930196600002801,1.4758056820896,0.01,0.001,0.001,0,0.002,0.001,0.002,0.009,1,0.01,0.002,0,0,-0.765702665126099,0.647508866008762
"2554","rotaBE",10,3,"unres",258,1.80604255869957,3.58888078268905,0.01,0.002,0.001,0,0.002,0.002,0.001,0.002,0.01,1,0.009,0.001,0,-0.953341423951791,0.647508866008762
"2555","rotaBE",11,3,"unres",258,1.81355547542444,3.57838917209384,0.009,0.01,0.002,0.001,0.01,0.009,0.002,0.002,0.002,0.009,1,0.002,0,-0.958709562901006,0.647508866008762
