"","h1","h2","h3","h4"
"t=250",2.26300780127098,2.45309055346429,2.43851096978066,2.4246639808816
"t=251",2.42933935836027,2.43975014029366,2.45075296400905,2.63909453501446
"t=252",2.36762561408695,2.45073658729164,2.65447266550742,2.59889637049358
"t=253",2.49509936356116,2.6459538531439,2.59608573074081,2.87426786979818
"t=254",2.75024369580606,2.53581543550787,2.84130545995126,2.85907426934007
"t=255",2.50027978514792,2.83954378080547,2.88743739840794,3.26816054409917
"t=256",2.77945573953065,2.8173777612488,3.22213090118226,2.77550801146729
"t=257",2.72330699947043,3.1818354685848,2.75229294556342,2.65725414430518
"t=258",2.86707279729811,2.56792133961357,2.60704659162696,2.91031950535432
"t=259",2.44925228530629,2.5644760224006,2.89979783701303,2.63148331455227
"t=260",2.68578847568756,3.01815894737481,2.55594365372542,2.93452119000333
"t=261",2.72250681557974,2.62287347163497,2.92886252943086,2.63792364140033
"t=262",2.80374405977657,2.91848589798662,2.68495976599342,2.74600130344298
"t=263",2.92835454297388,2.46020191632702,2.64683890248042,2.65144789671013
"t=264",2.76862848009989,2.73035266131175,2.72595771889837,2.62196175275696
"t=265",2.60549394869867,2.56885181035705,2.52734268325365,2.68665253493321
"t=266",2.59477878971473,2.53334643870448,2.6790167880962,3.4506092804513
"t=267",2.45417725454305,2.69415500638103,3.49263813104051,3.0627710473199
"t=268",2.65751273631446,3.48057608549083,3.11762363487174,2.80417547975491
"t=269",3.46691377004689,3.05775269463979,2.77478479458562,2.63222519726605
"t=270",3.26282298323051,2.84545445684174,2.67897998518472,2.66476375090571
"t=271",2.66602545856824,2.65251426537909,2.66983359243797,2.429483855812
"t=272",2.64413848694974,2.6639421813305,2.39040386487291,2.2883190861534
"t=273",2.59475131786098,2.3720965848901,2.25740439130691,2.48955221440145
"t=274",2.42889360317048,2.24779782387787,2.53851279105207,2.66595482806677
"t=275",2.2561881588291,2.48597511345649,2.7264266561103,1.80618050326306
"t=276",2.44006416396018,2.62428030536433,1.81996566264919,2.01251543487981
"t=277",2.6286364940256,1.76955438122455,2.00566989732428,2.49006058794458
"t=278",1.97119343157159,1.99541872243457,2.39968042348439,1.84178024742868
"t=279",2.03767868378007,2.49423666800147,1.84184853356554,1.61999604597696
"t=280",2.30925943638776,1.82394464502331,1.64873793243053,1.46838456557975
"t=281",1.6945478834559,1.69222036548124,1.48347139670858,1.43183713538369
"t=282",1.61453866181402,1.48642109806909,1.42273740917785,1.4314695045678
"t=283",1.57320303382905,1.39120895606303,1.40734697430264,1.8888291364575
"t=284",1.46392091982985,1.420711717308,1.88614528275869,2.11100979773742
"t=285",1.39369491564156,1.86969925662744,2.11317880158854,1.89319540464436
"t=286",1.81330672783091,2.09371490748485,1.89166688378776,1.5652923734435
"t=287",1.97003475655431,1.86767252761469,1.55197438153048,1.38976633097748
"t=288",1.77120469072466,1.5352926031084,1.40102775834807,1.32661249078835
"t=289",1.45758408778571,1.37857517807389,1.31824554275902,1.44289709024872
"t=290",1.3711682431978,1.33456642264208,1.44215035623213,1.64376521641852
"t=291",1.26237779281298,1.40609377210374,1.64197105095327,2.1820683881655
"t=292",1.38153151925053,1.6430495489925,2.19344141970099,1.76525943717003
"t=293",1.60657845036231,2.1886327642347,1.75909929336779,1.92564528787906
"t=294",2.16908077656094,1.76214149746614,1.92583455968284,2.33487336306991
"t=295",1.74798956840726,1.92108539772788,2.32423402409047,2.47197736360973
"t=296",1.91513466972945,2.30403186527882,2.48382481641221,2.1312217815341
"t=297",2.36973582755548,2.48834147147582,2.13282608978008,2.26250774650367
"t=298",2.46616030097511,2.10021887520076,2.24828130665481,3.41877115894683
"t=299",2.07106231755577,2.21676806169898,3.35367301059739,3.00549439072679
"t=300",2.19754990502197,3.34871340363072,3.01702367781132,3.28768226921213
"t=301",3.30283393001768,2.97610064934679,3.25374686949501,3.33360096955818
"t=302",2.83301725018682,3.05085202563035,3.17544628560659,3.79164263025085
"t=303",2.96190642287331,3.18461162073494,3.88509405849817,3.78646165143963
"t=304",2.95107264339953,3.75266234669775,3.71542192173409,3.75852494459864
"t=305",3.44287321733126,3.51551354478964,3.66713350942049,3.19948660441855
"t=306",3.13605097184597,3.42769794026848,3.13982686780594,3.30596492605626
"t=307",3.2772200986496,3.09103733388429,3.23675224642236,3.71927683517387
"t=308",3.03117198477586,3.19853524251333,3.68338316349615,3.0598579803724
"t=309",3.30228699304495,3.77573569638492,3.06082402523555,3.13419761880252
"t=310",3.69511176072769,3.16935114085219,3.07202991294213,3.19993164058496
"t=311",3.17754996673822,2.98934499260137,3.19375014048123,3.38763475324688
