"","h1","h2","h3","h4"
"t=244",1.91027405647382,1.93211285258776,2.14875024213167,1.82986955935403
"t=245",1.86318496444833,2.13692091809937,1.84287768944214,1.98958303817548
"t=246",2.08868051848423,1.84428305441851,1.9872474743861,2.14465315966882
"t=247",1.93269585233138,1.99583446221552,2.14185632800033,2.33436704402047
"t=248",1.86349600792466,2.12884976425612,2.33753575419132,2.4919815882514
"t=249",2.08827258380317,2.31440854405894,2.4961084801492,2.48182981034549
"t=250",2.29221917372874,2.46238697502029,2.47885661341324,2.4471316005725
"t=251",2.44509492704504,2.4744040753304,2.4691271167945,2.65333195295826
"t=252",2.39266144846263,2.45954347810738,2.66808380362069,2.63075931597174
"t=253",2.52469584496079,2.65017939257768,2.6346932181182,2.90160926584088
"t=254",2.79065369807914,2.57394216172965,2.89121368899201,2.94324361352434
"t=255",2.5289933435331,2.86405229461815,2.93074032838144,3.23660639887555
"t=256",2.81590423194955,2.86351548814696,3.20102808550432,2.77845285664592
"t=257",2.76109346625218,3.16371090565709,2.7476037201527,2.67932974894285
"t=258",2.83847236455745,2.62096477093289,2.62505126019617,2.88597393375227
"t=259",2.46785145286122,2.59752304420955,2.87265553354844,2.78496829085459
"t=260",2.61690434610885,2.89638133045513,2.73197004520643,2.95022487656298
"t=261",2.69055769902817,2.75726920443777,2.94629588537897,2.78931242538161
"t=262",2.84019139263358,2.92731789485119,2.81109938210214,2.81530603386182
"t=263",2.87611012333758,2.58005633077604,2.7252311266876,2.7102215305586
"t=264",2.79516202150533,2.79640889099847,2.74997806326164,2.65027466811662
"t=265",2.62166092108903,2.60921696407782,2.56865942145916,2.69017880897295
"t=266",2.6061626879587,2.54183569886227,2.68525409315891,3.42215206337582
"t=267",2.47201505035382,2.70301686624088,3.43230929577637,3.10260648772797
"t=268",2.65716700724496,3.44871742177768,3.13421952364541,2.84728684116277
"t=269",3.43829737032308,3.0803888250769,2.82977776273813,2.64205057662913
"t=270",3.25480788991758,2.90025109033987,2.68941324849737,2.67529688358475
"t=271",2.70674304590778,2.62447810693654,2.65760039167477,2.37158205198224
"t=272",2.65789487668865,2.64966381078271,2.35812359557166,2.21713840310014
